#epoch  167.1616 157.6685 151.0451 145.5886 140.8052 136.4690 132.4543 128.6823 125.0997 121.6683 118.3595 115.1508 112.0244 108.9657 105.9621 103.0030 100.0787 97.1808 94.3013 91.4326 88.5675 85.6989 82.8193 79.9214 76.9972 74.0380 71.0345 67.9757 64.8494 61.6407 58.3318 54.9004 51.3179 47.5459 43.5312 39.1950 34.4115 28.9550 22.3317 12.8386 
3.05 3039.4930 3514.8161 4237.3445 3410.2763 2272.0415 3482.7907 3222.7326 3016.3394 2450.2526 3447.6611 4167.1432 3865.9775 4194.6265 3393.2608 3712.3852 4904.7137 3947.3826 3981.2509 5611.8089 4982.7804 5011.6736 5184.5360 5156.4292 5009.3876 6210.9065 5182.3331 5376.3184 6057.3759 6426.5321 6946.6049 6830.6444 7200.1246 7062.0114 8344.0464 8078.1723 8138.2157 8356.9289 7971.1971 9107.7234 7906.6871 
3.15 2248.7564 2598.1993 4377.3986 3133.3268 3288.3822 3417.8069 4054.3687 2697.9816 3345.5440 3671.8812 4517.7598 4613.4479 5230.8361 4524.7934 5268.4459 3695.1562 3627.4724 5386.1651 5281.8334 4182.4128 5388.2198 6165.4886 5275.9093 6584.7643 5509.8582 6070.7345 5011.5620 5953.6225 6371.4376 6275.2901 6552.2587 6905.4435 6718.7897 7188.2375 6977.4611 7792.5183 7795.2984 8164.0190 8680.0440 8346.9938 
3.25 3862.5030 3272.1521 4023.1363 3188.1985 4541.9356 3572.3108 3486.4422 3436.7730 3559.8700 3363.1058 3569.8635 4987.4284 5349.7699 4386.0234 4366.5223 4447.9414 4836.3939 5488.4856 5246.0234 4894.0923 7091.6972 5267.9605 7061.1838 5737.3582 6373.6492 5715.1991 5888.2137 6479.1425 7306.6410 6239.7986 7406.0708 5987.9107 7164.1498 7886.3482 8645.2572 8409.3165 8178.9897 8329.1128 8070.5686 8350.6722 
3.35 3477.7054 4183.8868 3033.4750 3865.0709 3262.8773 5494.1887 4471.0288 4013.3157 3199.5870 3436.6450 4539.9104 4843.8830 5853.0012 4352.2347 4682.8207 4361.5929 4772.7731 4794.7427 4534.7381 4758.4074 5355.6170 5982.2272 6161.4738 5847.5019 6335.9154 5746.9593 6551.5432 5958.2604 7838.5944 6365.0171 6837.8985 7314.7815 7655.8299 7313.5106 7265.7448 8155.9124 8405.2764 8779.2228 8099.8534 7380.7972 
3.45 3585.4841 2901.6807 4227.8451 4091.6094 3289.6006 4523.7542 3837.4584 5178.0403 4444.9434 5456.7452 5031.6929 5467.4654 6115.5313 5024.7435 4816.3199 5672.2847 5525.8824 5318.1241 4883.7932 5664.0720 6020.1597 7296.2665 4932.6169 5795.8679 6664.7949 6655.7330 6318.0432 6725.4578 6395.0675 6487.2301 6401.5636 8618.5154 7434.0411 7281.2072 7171.3628 8743.1450 8090.9353 8602.9150 7307.2504 8414.6825 
3.55 5314.8547 2888.5989 5276.3499 5737.2634 5400.9725 5793.5707 4041.2206 6030.8261 3547.4087 4707.2773 5712.6061 4731.5209 5550.6495 4301.4547 4530.8121 7958.1391 5064.7973 4384.7853 5184.2454 6397.7320 4659.6832 4869.4247 6443.3625 5910.2767 6315.9376 6883.4083 5878.7015 8108.8273 6910.8827 7936.8982 5912.6977 7843.1265 7302.0307 7392.3651 8837.7375 7559.2270 7227.4029 8548.5809 8623.2754 9414.8884 
3.65 4768.3922 2984.3453 5835.0411 5092.7352 5021.1600 5474.9920 4764.3201 6148.0682 4384.2702 5945.9156 4333.3322 4669.2494 4823.1864 4846.7603 5612.5942 5123.2525 4789.6828 4075.4648 5117.8649 6154.6584 5215.9164 6722.3485 6109.1319 7198.3093 6658.7191 8245.2396 6269.9347 7792.9139 6897.3518 6341.6078 6828.3724 7135.6597 8191.5446 6676.0522 7728.2951 7877.3954 8276.3073 7271.1259 9133.7117 9156.9245 
3.75 5053.5685 3946.1935 4024.8101 4249.1718 3614.8116 5675.8321 4019.1067 5192.9155 4874.4957 5054.7679 4737.0985 6196.1130 5028.1035 5559.2712 6795.7805 5238.0201 5906.9511 6825.3872 5787.7196 6295.3879 5728.2404 7119.1834 7128.1955 6962.2954 5182.8403 6957.4102 6130.7507 8284.8048 6727.9067 6998.2032 8244.2159 8030.5062 8598.7541 8437.9222 9259.0451 7989.7964 8312.9484 8936.0150 8747.0284 8949.7074 
3.85 6103.3075 5912.5559 4247.5016 5755.1892 4533.1979 2934.6371 6455.0613 5152.0135 5162.8264 4857.1138 5489.7997 6148.6179 7496.0094 4899.7218 6118.4500 4805.7195 6070.8812 5042.2735 6225.4683 4610.5888 6475.5711 5801.0146 6479.4872 4949.1281 7933.5604 7094.3976 7605.6815 6704.0948 7292.7398 7976.6998 7687.1027 8666.3589 8220.7863 6969.6452 7678.8900 9189.6924 7632.0451 9110.2763 7572.1493 9192.3860 
3.95 5014.7284 5787.2239 6464.0798 4052.1877 5112.3533 5474.5132 5274.0940 5935.0395 6258.6128 6458.0564 4685.4843 5207.2422 7393.9393 4896.1511 6299.7637 6336.3174 6979.7188 6457.8214 7292.1479 6188.1877 5223.3386 6715.4032 6602.9661 6740.2547 6635.8342 6416.9426 7048.8511 8543.9444 7138.7357 8694.4576 8527.1604 7095.0344 8699.4222 7902.3963 8052.4221 8140.5100 8095.2543 8244.1453 8356.3531 8057.5732 
4.05 5353.6657 6300.2126 5421.2704 4493.6483 7017.8525 6872.8149 5354.9181 5241.8329 5704.7808 5075.1150 6787.1461 7191.3979 6984.6362 4605.5935 4716.5845 6399.4488 6526.1416 6546.8943 5178.2971 7992.1655 6770.4078 6469.9183 7072.4414 6332.3428 6012.1325 8886.6019 8505.4387 8217.6118 7973.0090 7541.9448 8102.0498 8887.2476 7687.9427 8151.1267 8488.7221 9205.2059 8366.8700 8924.1292 8892.7958 8062.6409 
4.15 6169.4367 5971.2445 6019.3074 4381.5963 5476.8469 4950.9745 5084.7743 6185.2679 6698.2691 5762.6961 5656.4179 5059.4369 5757.7300 5993.7285 5512.4493 6988.2200 7963.1779 7880.3244 6318.7509 6057.5539 7589.6673 7588.1699 8399.7567 7093.5400 7416.2227 8250.6653 6206.7268 7785.9583 7506.0241 8867.0962 10436.9624 8960.0990 8028.8733 8694.2250 9315.0013 9306.2602 9593.6665 8382.0208 9038.5844 8864.3193 
4.25 5900.9755 6886.7125 6912.7158 5265.4370 6996.6142 6101.1951 5526.4254 5622.8168 3866.7569 6645.5859 5711.1013 4961.8066 4737.5921 6293.3881 4897.0060 6614.1534 6598.1103 7348.3832 7672.1550 7447.3788 6888.2292 7221.3165 6947.8816 8768.6794 6095.5635 6875.8888 8973.7913 6672.7473 6632.4296 8096.5467 7374.2512 9398.5902 9371.3834 9526.9257 7731.5287 9250.6338 8613.2514 10372.7428 8565.7073 8717.2123 
4.35 7279.4063 5957.7677 4844.2053 6082.7873 6826.4604 7177.4922 6954.0715 6057.1185 6660.0941 7450.9036 6567.0844 7483.0011 7447.9216 7398.3176 8182.2590 5762.1361 7361.1032 6370.2925 7292.2967 6457.1672 8381.1460 7511.3239 5451.0233 9051.2512 7114.3395 7303.9291 6766.6320 6771.1918 8097.6642 8109.7088 11090.4564 7223.2423 8391.5832 9112.7722 9499.4826 10198.9444 9515.4165 9056.3594 9923.7096 9699.3108 
4.45 4307.1593 6446.4996 6127.6436 6244.6805 4969.2862 4909.5664 6587.6792 6041.2727 6970.4241 6406.9939 5864.6503 5780.1999 7343.1980 8808.2251 7151.4063 7165.7795 8355.4920 9086.3506 8794.2373 6590.7869 9089.1294 7583.4908 8664.9105 7427.4468 8688.1647 7395.5017 8651.5213 7754.1149 6805.1190 9421.5387 8265.1259 8284.4454 8023.3056 7651.7480 8932.4142 8815.9591 8672.8032 8299.1161 10090.4733 10630.0776 
4.55 5528.9127 5158.6788 6079.1749 6009.3395 4698.9472 8441.5082 7948.8694 7391.6217 6339.7115 6754.0307 7291.7922 6933.7646 7266.8502 7600.1422 6714.2577 7312.9693 4376.9413 6177.9889 7925.3438 8283.4640 8099.6865 9014.2602 8164.9904 6108.7945 7886.2996 8072.0352 7988.5017 8622.1051 7827.8783 7125.4288 8390.9517 8997.3102 7504.2982 9974.0541 8447.4886 9815.0657 9120.8662 8332.6654 10994.5035 9243.7155 
4.65 8162.3951 4994.2627 5251.1600 6556.9280 5593.5190 6524.8990 4692.1538 6559.5336 5705.7756 7448.4612 8131.6725 8654.1838 6025.7016 7299.2258 7553.2386 8508.3134 8518.7242 7404.0271 6627.9294 6557.5735 9217.9098 6859.3420 8150.9657 7134.9816 8353.7711 6845.4200 8209.9561 7045.2947 9070.6761 8495.6145 7662.3048 9335.2781 9610.4478 9240.3764 9872.5337 9309.6679 9635.4339 9731.4920 8716.5159 8909.3850 
4.75 7804.8644 6608.6032 6320.5528 9363.1454 7521.7499 8433.7949 5982.0640 8963.5616 6596.6891 6307.6202 9472.2046 5240.4389 9540.8393 8179.3634 7042.2013 8421.4684 9598.9061 9598.2973 6698.1388 5910.0223 7274.2388 9166.6695 5407.1608 7668.3244 6849.7606 5976.5541 7347.1257 8884.5710 9711.6860 9581.5710 6883.8453 9756.5582 9460.7216 8403.6488 10650.6360 8392.6674 9439.4573 7712.2130 9757.2631 9600.7162 
4.85 8132.8887 7133.8947 7151.4100 8779.3997 7017.0474 8604.3465 9189.0126 5330.2776 7688.2188 9317.3729 7545.0809 8609.1583 8443.9540 8549.8478 6988.7642 8256.1661 8247.3926 6451.8061 7585.6025 8823.0111 9065.4643 7460.4157 9416.7284 8267.7617 8620.5756 8536.6146 8907.3589 9950.9169 10349.0962 8629.0108 10153.4379 12287.9806 7539.2741 9756.2000 9037.8576 8326.0556 11376.0220 10451.0906 8696.9087 11708.3895 
4.95 6911.3813 8426.4970 5842.5218 8804.8684 8374.8086 5888.7125 7718.9538 7045.3549 6201.3232 8617.3529 7482.8941 6459.3481 7242.6603 8449.4423 7345.2491 8360.3827 7608.4747 7470.9951 9202.9236 5530.6089 6299.2319 10279.0282 8673.3728 8192.2093 7824.1538 7961.0421 8815.6762 9880.3290 10655.9824 7849.4302 8793.0284 7089.3899 10097.9296 8003.6824 10706.8437 10476.3959 9318.3513 8512.7072 8956.0147 11885.5299 
5.05 4151.3546 7198.7307 7893.1664 9219.4038 8240.9709 9089.4399 8285.9002 7105.2555 8055.1311 6867.4939 5966.0154 7191.6543 8946.1312 9136.2893 6879.0995 10646.4810 9671.8237 7134.2091 9039.3639 7752.8604 9343.3508 8250.7300 10359.0773 7082.0451 8704.6733 7649.6953 8338.8784 10936.2246 8705.2894 11116.5815 10377.5763 9083.1301 8986.1706 9419.8021 10568.2757 8063.9274 10689.7959 9225.3811 9485.4495 10554.0380 
5.15 8127.0345 6807.0728 8636.0334 8027.5911 6784.8202 8865.6881 9051.6989 6614.9604 10567.2081 8385.2069 8388.4708 7911.2794 6311.8808 9117.8379 8757.1495 7484.1000 8637.0956 10540.0078 9723.4943 10373.0653 7100.5544 11372.9584 9021.2075 9203.5767 8282.9641 9263.2036 9311.1228 9387.6389 8542.5053 8323.0409 10397.4258 9629.6710 9420.8333 7437.0775 9324.7872 9736.0088 9754.9641 12568.1124 10687.5241 12353.8112 
5.25 7126.7369 8435.5175 8928.7096 9015.5369 10861.4537 7204.1653 7989.4744 8330.9884 7086.4371 7630.7533 8699.6558 8092.3293 6946.4506 8460.5152 7109.7376 7870.4049 6857.0089 9582.4869 7595.1833 9885.8885 8202.4874 7431.0877 10153.9036 8255.5841 8722.2072 8512.9868 9136.5735 11030.8364 9444.6412 8916.8727 9662.5034 10229.5368 10290.4728 9523.0573 11566.4880 10388.9704 11256.6699 9137.3217 9864.9865 9938.6386 
5.35 8596.3907 6535.0464 8276.0200 8616.6029 7705.9599 6488.6065 7866.8086 6861.7961 11018.5114 6902.8916 7696.0948 8704.9677 9978.5745 8890.3103 7787.4525 9341.7861 7967.8175 8048.9119 11360.5916 11352.8917 7452.2715 9863.8359 8644.3217 8352.7426 7436.8173 9860.4092 12157.1896 9117.0258 12352.7019 9202.1959 9819.9513 9533.4921 10486.5604 11056.8571 10850.8025 10241.6010 10081.5112 9925.3105 10067.4493 9585.4936 
