       time-rel              g              r              i              z
        -234.94  11.4793232514  11.4577452108   11.788781357   11.803207476
        -234.44  11.4708226182  11.4491144947  11.7807803197   11.794641526
        -233.94  11.4623560376  11.4405203407  11.7728139086  11.7861166384
        -233.44  11.4539234369  11.4319626714   11.764882051  11.7776327272
        -232.94  11.4455247433  11.4234414092  11.7569846743  11.7691897065
        -232.44  11.4371598841  11.4149564766  11.7491217058  11.7607874904
        -231.94  11.4288287865   11.406507796  11.7412930729  11.7524259931
        -231.44  11.4205313777  11.3980952899   11.733498703  11.7441051286
        -230.94   11.412267585  11.3897188807  11.7257385234   11.735824811
        -230.44  11.4040373355  11.3813784909  11.7180124614  11.7275849544
        -229.94  11.3958405566   11.373074043  11.7103204446   11.719385473
        -229.44  11.3876771753  11.3648054594  11.7026624001  11.7112262808
        -228.94  11.3795471191  11.3565726625  11.6950382554  11.7031072919
        -228.44  11.3714503151  11.3483755749  11.6874479379  11.6950284205
        -227.94  11.3633866905   11.340214119  11.6798913748  11.6869895805
        -227.44  11.3553561725  11.3320882172  11.6723684936  11.6789906862
        -226.94  11.3473586885   11.323997792  11.6648792216  11.6710316517
        -226.44  11.3393941656  11.3159427658  11.6574234862  11.6631123909
        -225.94   11.331462531  11.3079230612  11.6500012148  11.6552328181
        -225.44   11.323563712  11.2999386006  11.6426123346  11.6473928473
        -224.94  11.3156976359  11.2919893063  11.6352567731  11.6395923927
        -224.44  11.3078642297   11.284075101  11.6279344577  11.6318313682
        -223.94  11.3000634209   11.276195907  11.6206453156  11.6241096881
        -223.44  11.2922951365  11.2683516468  11.6133892742  11.6164272664
        -222.94  11.2845593039  11.2605422429   11.606166261  11.6087840172
        -222.44  11.2768558503  11.2527676177  11.5989762033  11.6011798547
        -221.94  11.2691847028  11.2450276937  11.5918190284  11.5936146929
        -221.44  11.2615457888  11.2373223933  11.5846946637  11.5860884459
        -220.94  11.2539390355   11.229651639  11.5776030365  11.5786010278
        -220.44    11.24636437  11.2220153533  11.5705440743  11.5711523528
        -219.94  11.2388217196  11.2144134585  11.5635177043  11.5637423348
        -219.44  11.2313110116  11.2068458773   11.556523854  11.5563708881
        -218.94  11.2238321732  11.1993125319  11.5495624507  11.5490379268
        -218.44  11.2163851316   11.191813345  11.5426334217  11.5417433648
        -217.94   11.208969814  11.1843482388  11.5357366945  11.5344871164
        -217.44  11.2015861477   11.176917136  11.5288721964  11.5272690956
        -216.94  11.1942340599  11.1695199589  11.5220398547  11.5200892165
        -216.44  11.1869134778  11.1621566301  11.5152395969  11.5129473932
        -215.94  11.1796243287  11.1548270719  11.5084713502  11.5058435399
        -215.44  11.1723665398  11.1475312068   11.501735042  11.4987775706
        -214.94  11.1651400383  11.1402689573  11.4950305998  11.4917493994
        -214.44  11.1579447514  11.1330402459  11.4883579508  11.4847589404
        -213.94  11.1507806064   11.125844995  11.4817170224  11.4778061078
        -213.44  11.1436475306   11.118683127   11.475107742  11.4708908155
        -212.94  11.1365454511  11.1115545644   11.468530037  11.4640129778
        -212.44  11.1294742951  11.1044592297  11.4619838346  11.4571725087
        -211.94    11.12243399  11.0973970454  11.4554690623  11.4503693224
        -211.44  11.1154244629  11.0903679338  11.4489856475  11.4436033328
        -210.94   11.108445641  11.0833718175  11.4425335175  11.4368744542
        -210.44  11.1014974517  11.0764086189  11.4361125996  11.4301826006
        -209.94  11.0945798221  11.0694782604  11.4297228212  11.4235276861
        -209.44  11.0876926794  11.0625806646  11.4233641097  11.4169096249
        -208.94  11.0808359509  11.0557157538  11.4170363924  11.4103283309
        -208.44  11.0740095639  11.0488834506  11.4107395967  11.4037837184
        -207.94  11.0672134454  11.0420836774    11.40447365  11.3972757014
        -207.44  11.0604475229  11.0353163566  11.3982384796   11.390804194
        -206.94  11.0537117234  11.0285814107  11.3920340129  11.3843691104
        -206.44  11.0470059743  11.0218787622  11.3858601773  11.3779703645
        -205.94  11.0403302028  11.0152083336     11.3797169  11.3716078706
        -205.44  11.0336843361  11.0085700472  11.3736041085  11.3652815427
        -204.94  11.0270683014  11.0019638255  11.3675217302  11.3589912949
        -204.44  11.0204820259  10.9953895911  11.3614696923  11.3527370414
        -203.94   11.013925437  10.9888472663  11.3554479223  11.3465186961
        -203.44  11.0073984617  10.9823367736  11.3494563475  11.3403361733
        -202.94  11.0009010274  10.9758580355  11.3434948953   11.334189387
        -202.44  10.9944330613  10.9694109744   11.337563493  11.3280782513
        -201.94  10.9879944906  10.9629955128  11.3316620681  11.3220026803
        -201.44  10.9815852426  10.9566115731  11.3257905478  11.3159625882
        -200.94  10.9752052444  10.9502590778  11.3199488595  11.3099578889
        -200.44  10.9688544233  10.9439379495  11.3141369306  11.3039884967
        -199.94  10.9625327065  10.9376481104  11.3083546884  11.2980543256
        -199.44  10.9562400213  10.9313894831  11.3026020604  11.2921552898
        -198.94  10.9499762949    10.92516199  11.2968789738  11.2862913032
        -198.44  10.9437414545  10.9189655536  11.2911853561    11.28046228
        -197.94  10.9375354274  10.9128000964  11.2855211345  11.2746681344
        -197.44  10.9313581408  10.9066655407  11.2798862365  11.2689087804
        -196.94  10.9252095218  10.9005618092  11.2742805895  11.2631841321
        -196.44  10.9190894978  10.8944888241  11.2687041207  11.2574941036
        -195.94   10.912997996  10.8884465081  11.2631567575  11.2518386091
        -195.44  10.9069349436  10.8824347834  11.2576384274  11.2462175625
        -194.94  10.9009002678  10.8764535727  11.2521490576  11.2406308781
        -194.44  10.8948938959  10.8705027983  11.2466885755  11.2350784699
        -193.94  10.8889157551  10.8645823827  11.2412569086   11.229560252
        -193.44  10.8829657726  10.8586922484   11.235853984  11.2240761385
        -192.94  10.8770438757  10.8528323178  11.2304797293  11.2186260435
        -192.44  10.8711499916  10.8470025134  11.2251340718  11.2132098812
        -191.94  10.8652840474  10.8412027577  11.2198169388  11.2078275655
        -191.44  10.8594459705   10.835432973  11.2145282577  11.2024790107
        -190.94  10.8536356881  10.8296930819  11.2092679558  11.1971641308
        -190.44  10.8478531274  10.8239830068  11.2040359606  11.1918828399
        -189.94  10.8420982157  10.8183026702  11.1988321993  11.1866350521
        -189.44  10.8363708801  10.8126519945  11.1936565994  11.1814206816
        -188.94  10.8306710479  10.8070309022  11.1885090882  11.1762396423
        -188.44  10.8249986463  10.8014393157  11.1833895931  11.1710918485
        -187.94  10.8193536026  10.7958771576  11.1782980413  11.1659772142
        -187.44   10.813735844  10.7903443502  11.1732343604  11.1608956535
        -186.94  10.8081452977   10.784840816  11.1681984776  11.1558470805
        -186.44   10.802581891  10.7793664775  11.1631903204  11.1508314093
        -185.94   10.797045551  10.7739212571   11.158209816   11.145848554
        -185.44  10.7915362051  10.7685050774  11.1532568918  11.1408984288
        -184.94  10.7860537804  10.7631178606  11.1483314753  11.1359809476
        -184.44  10.7805982041  10.7577595294  11.1434334937  11.1310960247
        -183.94  10.7751694036  10.7524300061  11.1385628744  11.1262435741
        -183.44   10.769767306  10.7471292133  11.1337195448  11.1214235099
        -182.94  10.7643918386  10.7418570733  11.1289034322  11.1166357462
        -182.44  10.7590429285  10.7366135087  11.1241144641  11.1118801971
        -181.94  10.7537205031  10.7313984419  11.1193525677  11.1071567768
        -181.44  10.7484244895  10.7262117953  11.1146176705  11.1024653992
        -180.94   10.743154815  10.7210534914  11.1099096997  11.0978059786
        -180.44  10.7379114069  10.7159234527  11.1052285828  11.0931784289
        -179.94  10.7326941923  10.7108216017  11.1005742471  11.0885826644
        -179.44  10.7275030984  10.7057478607    11.09594662  11.0840185991
        -178.94  10.7223380526  10.7007021522  11.0913456288  11.0794861471
        -178.44   10.717198982  10.6956843988  11.0867712009  11.0749852225
        -177.94  10.7120858138  10.6906945228  11.0822232637  11.0705157395
        -177.44  10.7069984754  10.6857324467  11.0777017445   11.066077612
        -176.94  10.7019368938   10.680798093  11.0732065707  11.0616707543
        -176.44  10.6969009965  10.6758913842  11.0687376696  11.0572950803
        -175.94  10.6918907105  10.6710122426  11.0642949686  11.0529505043
        -175.44  10.6869059632  10.6661605907  11.0598783951  11.0486369403
        -174.94  10.6819466817  10.6613363511  11.0554878765  11.0443543023
        -174.44  10.6770127932  10.6565394461    11.05112334  11.0401025046
        -173.94  10.6721042251  10.6517697982  11.0467847131  11.0358814613
        -173.44  10.6672209045    10.64702733   11.042471923  11.0316910863
        -172.94  10.6623627587  10.6423119637  11.0381848973  11.0275312938
        -172.44  10.6575297149   10.637623622  11.0339235632  11.0234019979
        -171.94  10.6527217003  10.6329622272  11.0296878481  11.0193031128
        -171.44  10.6479386422  10.6283277018  11.0254776794  11.0152345524
