time-rel              g              r              i              z
 510.972  11.5683633479  11.6793989927  12.2199722318  12.4514722427
 511.472  11.5686165288  11.6795916077  12.2208204657   12.452630663
 511.972  11.5688742105  11.6797887526  12.2216720833  12.4537919247
 512.472   11.569136386  11.6799904175  12.2225270718  12.4549560136
 512.972  11.5694030481  11.6801965923  12.2233854183  12.4561229157
 513.472  11.5696741897  11.6804072669  12.2242471101  12.4572926167
 513.972  11.5699498035  11.6806224313  12.2251121343  12.4584651026
 514.472  11.5702298825  11.6808420754  12.2259804781  12.4596403592
 514.972  11.5705144196  11.6810661892  12.2268521287  12.4608183723
 515.472  11.5708034075  11.6812947627  12.2277270732  12.4619991279
 515.972  11.5710968391  11.6815277858  12.2286052988  12.4631826118
 516.472  11.5713947073  11.6817652485  12.2294867928  12.4643688098
 516.972  11.5716970049  11.6820071406  12.2303715422  12.4655577079
 517.472  11.5720037248  11.6822534523  12.2312595343  12.4667492919
 517.972  11.5723148598  11.6825041734  12.2321507563  12.4679435476
 518.472  11.5726304028  11.6827592938  12.2330451952  12.4691404609
 518.972  11.5729503466  11.6830188036  12.2339428384  12.4703400177
 519.472  11.5732746841  11.6832826927   12.234843673  12.4715422039
 519.972  11.5736034082  11.6835509511   12.235747686  12.4727470053
 520.472  11.5739365116  11.6838235686  12.2366548649  12.4739544077
 520.972  11.5742739873  11.6841005354  12.2375651966  12.4751643971
 521.472  11.5746158281  11.6843818412  12.2384786684  12.4763769593
 521.972  11.5749620269  11.6846674761  12.2393952675  12.4775920802
 522.472  11.5753125765    11.68495743  12.2403149811  12.4788097456
 522.972  11.5756674697   11.685251693  12.2412377962  12.4800299414
 523.472  11.5760266994  11.6855502548  12.2421637002  12.4812526534
 523.972  11.5763902585  11.6858531056  12.2430926801  12.4824778676
 524.472  11.5767581398  11.6861602352  12.2440247232  12.4837055697
 524.972  11.5771303362  11.6864716336  12.2449598166  12.4849357458
 525.472  11.5775068405  11.6867872907  12.2458979475  12.4861683815
 525.972  11.5778876455  11.6871071966  12.2468391032  12.4874034628
 526.472  11.5782727442  11.6874313411  12.2477832706  12.4886409755
 526.972  11.5786621294  11.6877597143  12.2487304372  12.4898809056
 527.472  11.5790557939  11.6880923061  12.2496805899  12.4911232388
 527.972  11.5794537306  11.6884291063  12.2506337161  12.4923679611
 528.472  11.5798559324  11.6887701051  12.2515898028  12.4936150582
 528.972   11.580262392  11.6891152923  12.2525488373  12.4948645161
 529.472  11.5806731024  11.6894646579  12.2535108068  12.4961163207
 529.972  11.5810880564  11.6898181919  12.2544756983  12.4973704577
 530.472  11.5815072468  11.6901758842  12.2554434991  12.4986269131
 530.972  11.5819306665  11.6905377247  12.2564141964  12.4998856727
 531.472  11.5823583084  11.6909037035  12.2573877774  12.5011467224
 531.972  11.5827901653  11.6912738105  12.2583642292   12.502410048
 532.472  11.5832262301  11.6916480356  12.2593435389  12.5036756355
 532.972  11.5836664955  11.6920263687  12.2603256939  12.5049434706
 533.472  11.5841109546  11.6924087999  12.2613106812  12.5062135393
 533.972     11.5845596  11.6927953191  12.2622984881  12.5074858274
 534.472  11.5850124248  11.6931859163  12.2632891016  12.5087603207
 534.972  11.5854694216  11.6935805814  12.2642825091  12.5100370052
 535.472  11.5859305835  11.6939793043  12.2652786976  12.5113158666
 535.972  11.5863959031  11.6943820751  12.2662776544  12.5125968909
 536.472  11.5868653735  11.6947888836  12.2672793666   12.513880064
 536.972  11.5873389874  11.6951997199  12.2682838215  12.5151653716
 537.472  11.5878167377  11.6956145738  12.2692910061  12.5164527997
 537.972  11.5882986172  11.6960334354  12.2703009076  12.5177423341
 538.472  11.5887846188  11.6964562946  12.2713135133  12.5190339606
 538.972  11.5892747354  11.6968831413  12.2723288103  12.5203276653
 539.472  11.5897689598  11.6973139655  12.2733467858  12.5216234338
 539.972  11.5902672848  11.6977487572   12.274367427  12.5229212521
 540.472  11.5907697034  11.6981875063  12.2753907211   12.524221106
 540.972  11.5912762083  11.6986302028  12.2764166551  12.5255229814
 541.472  11.5917867924  11.6990768366  12.2774452164  12.5268268642
 541.972  11.5923014486  11.6995273977   12.278476392  12.5281327402
 542.472  11.5928201696   11.699981876  12.2795101693  12.5294405953
 542.972  11.5933429485  11.7004402616  12.2805465352  12.5307504154
 543.472   11.593869778  11.7009025442  12.2815854771  12.5320621863
 543.972   11.594400651   11.701368714  12.2826269821  12.5333758938
 544.472  11.5949355603  11.7018387608  12.2836710373   12.534691524
 544.972  11.5954744988  11.7023126747    12.28471763  12.5360090625
 545.472  11.5960174593  11.7027904455  12.2857667473  12.5373284953
 545.972  11.5965644347  11.7032720632  12.2868183765  12.5386498082
 546.472  11.5971154179  11.7037575178  12.2878725046  12.5399729871
 546.972  11.5976704016  11.7042467993  12.2889291189  12.5412980179
 547.472  11.5982293788  11.7047398975  12.2899882065  12.5426248865
 547.972  11.5987923423  11.7052368025  12.2910497547  12.5439535786
 548.472   11.599359285  11.7057375042  12.2921137505  12.5452840802
 548.972  11.5999301996  11.7062419926  12.2931801813  12.5466163771
 549.472  11.6005050791  11.7067502575   12.294249034  12.5479504552
 549.972  11.6010839164   11.707262289  12.2953202961  12.5492863003
 550.472  11.6016667042  11.7077780771  12.2963939545  12.5506238984
 550.972  11.6022534354  11.7082976116  12.2974699965  12.5519632352
 551.472  11.6028441028  11.7088208825  12.2985484093  12.5533042967
 551.972  11.6034386995  11.7093478799    12.29962918  12.5546470687
 552.472   11.604037218  11.7098785935  12.3007122958  12.5559915371
 552.972  11.6046396514  11.7104130135   12.301797744  12.5573376877
 553.472  11.6052459925  11.7109511297  12.3028855116  12.5586855064
 553.972  11.6058562342  11.7114929322  12.3039755859   12.560034979
 554.472  11.6064703692  11.7120384108   12.305067954  12.5613860915
 554.972  11.6070883904  11.7125875555  12.3061626031  12.5627388297
 555.472  11.6077102908  11.7131403563  12.3072595204  12.5640931794
 555.972  11.6083360631  11.7136968031  12.3083586931  12.5654491265
 556.472  11.6089657002  11.7142568859  12.3094601084   12.566806657
 556.972  11.6095991949  11.7148205947  12.3105637533  12.5681657565
 557.472  11.6102365402  11.7153879193  12.3116696152  12.5695264111
 557.972  11.6108777288  11.7159588498  12.3127776811  12.5708886066
 558.472  11.6115227536  11.7165333761  12.3138879383  12.5722523288
 558.972  11.6121716075  11.7171114881  12.3150003739  12.5736175636
 559.472  11.6128242833  11.7176931759  12.3161149752  12.5749842969
 559.972  11.6134807738  11.7182784293  12.3172317292  12.5763525145
 560.472   11.614141072  11.7188672384  12.3183506232  12.5777222023
 560.972  11.6148051707  11.7194595931  12.3194716444  12.5790933461
 561.472  11.6154730627  11.7200554832  12.3205947799  12.5804659319
 561.972  11.6161447408  11.7206548989  12.3217200169  12.5818399454
 562.472   11.616820198    11.72125783  12.3228473425  12.5832153727
 562.972  11.6174994271  11.7218642666   12.323976744  12.5845921994
 563.472   11.618182421  11.7224741985  12.3251082086  12.5859704115
 563.972  11.6188691724  11.7230876157  12.3262417234  12.5873499948
 564.472  11.6195596742  11.7237045081  12.3273772756  12.5887309353
 564.972  11.6202539194  11.7243248658  12.3285148523  12.5901132187
 565.472  11.6209519007  11.7249486787  12.3296544408   12.591496831
 565.972   11.621653611  11.7255759367  12.3307960282  12.5928817579
 566.472  11.6223590432  11.7262066298  12.3319396018  12.5942679854
 566.972  11.6230681901  11.7268407479  12.3330851486  12.5956554994
 567.472  11.6237810445  11.7274782811  12.3342326558  12.5970442856
 567.972  11.6244975994  11.7281192192  12.3353821108    12.59843433
 568.472  11.6252178475  11.7287635522  12.3365335005  12.5998256184
 568.972  11.6259417817    11.72941127  12.3376868122  12.6012181367
 569.472   11.626669395  11.7300623627  12.3388420331  12.6026118708
 569.972    11.62740068  11.7307168202  12.3399991504  12.6040068064
 570.472  11.6281356297  11.7313746324  12.3411581511  12.6054029295
 570.972   11.628874237  11.7320357893  12.3423190226   12.606800226
 571.472  11.6296164946  11.7327002808   12.343481752  12.6081986817
 571.972  11.6303623955  11.7333680969  12.3446463264  12.6095982824
 572.472  11.6311119325  11.7340392276  12.3458127331  12.6109990141
 572.972  11.6318650984  11.7347136628  12.3469809592  12.6124008625
 573.472  11.6326218861  11.7353913924  12.3481509919  12.6138038136
 573.972  11.6333822884  11.7360724065  12.3493228184  12.6152078533
 574.472  11.6341462983  11.7367566949  12.3504964258  12.6166129673
 574.972  11.6349139085  11.7374442477  12.3516718014  12.6180191416
 575.472  11.6356851119  11.7381350547  12.3528489322   12.619426362
 575.972  11.6364599014   11.738829106  12.3540278056  12.6208346143
 576.472  11.6372382698  11.7395263915  12.3552084086  12.6222438845
 576.972    11.63802021  11.7402269011  12.3563907285  12.6236541584
 577.472  11.6388057147  11.7409306249  12.3575747523  12.6250654219
 577.972   11.639594777  11.7416375527  12.3587604674  12.6264776608
 578.472  11.6403873896  11.7423476745  12.3599478609  12.6278908611
 578.972  11.6411835453  11.7430609803  12.3611369199  12.6293050084
 579.472  11.6419832371    11.74377746  12.3623276316  12.6307200889
 579.972  11.6427864577  11.7444971036  12.3635199833  12.6321360882
 580.472  11.6435932001   11.745219901   12.364713962  12.6335529922
 580.972  11.6444034571  11.7459458422  12.3659095551  12.6349707869
 581.472  11.6452172216  11.7466749172  12.3671067495   12.636389458
 581.972  11.6460344863  11.7474071159  12.3683055326  12.6378089915
 582.472  11.6468552442  11.7481424282  12.3695058915  12.6392293732
 582.972   11.647679488  11.7488808441  12.3707078133   12.640650589
 583.472  11.6485072108  11.7496223536  12.3719112854  12.6420726247
 583.972  11.6493384052  11.7503669467  12.3731162947  12.6434954663
 584.472  11.6501730642  11.7511146132  12.3743228286  12.6449190995
 584.972  11.6510111806  11.7518653431  12.3755308741  12.6463435102
 585.472  11.6518527472  11.7526191264  12.3767404186  12.6477686843
 585.972   11.652697757  11.7533759531   12.377951449  12.6491946077
 586.472  11.6535462028  11.7541358131  12.3791639527  12.6506212662
 586.972  11.6543980773  11.7548986963  12.3803779168  12.6520486456
 587.472  11.6552533736  11.7556645927  12.3815933285   12.653476732
 587.972  11.6561120844  11.7564334923   12.382810175   12.654905511
 588.472  11.6569742025  11.7572053851  12.3840284433  12.6563349686
 588.972  11.6578397209  11.7579802609  12.3852481208  12.6577650907
 589.472  11.6587086324  11.7587581097  12.3864691946  12.6591958631
 589.972  11.6595809298  11.7595389215  12.3876916519  12.6606272716
 590.472  11.6604566061  11.7603226863  12.3889154798  12.6620593022
 590.972  11.6613356539  11.7611093939  12.3901406655  12.6634919407
 591.472  11.6622180663  11.7618990344  12.3913671962  12.6649251729
 591.972   11.663103836  11.7626915978  12.3925950591  12.6663589848
 592.472  11.6639929559  11.7634870738  12.3938242414  12.6677933621
 592.972  11.6648854189  11.7642854526  12.3950547302  12.6692282909
 593.472  11.6657812178  11.7650867241  12.3962865128  12.6706637568
 593.972  11.6666803454  11.7658908782  12.3975195762  12.6720997458
 594.472  11.6675827947  11.7666979049  12.3987539077  12.6735362438
 594.972  11.6684885584  11.7675077941  12.3999894944  12.6749732365
 595.472  11.6693976295  11.7683205358  12.4012263236    12.67641071
 595.972  11.6703100007    11.76913612  12.4024643824  12.6778486499
 596.472  11.6712256649  11.7699545365   12.403703658  12.6792870423
 596.972  11.6721446151  11.7707757754  12.4049441375   12.680725873
 597.472  11.6730668439  11.7715998267  12.4061858082  12.6821651277
 597.972  11.6739923444  11.7724266802  12.4074286572  12.6836047925
 598.472  11.6749211093  11.7732563259  12.4086726717  12.6850448531
 598.972  11.6758531315  11.7740887538  12.4099178388  12.6864852955
 599.472  11.6767884038  11.7749239539  12.4111641458  12.6879261054
 599.972  11.6777269191   11.775761916  12.4124115799  12.6893672688
 600.472  11.6786686703  11.7766026302  12.4136601281  12.6908087715
 600.972  11.6796136502  11.7774460864  12.4149097778  12.6922505994
 601.472  11.6805618516  11.7782922746   12.416160516  12.6936927383
 601.972  11.6815132675  11.7791411846  12.4174123299  12.6951351742
 602.472  11.6824678906  11.7799928066  12.4186652068  12.6965778928
 602.972  11.6834257138  11.7808471303  12.4199191337    12.69802088
 603.472    11.68438673  11.7817041458   12.421174098  12.6994641217
 603.972   11.685350932  11.7825638431  12.4224300867  12.7009076038
 604.472  11.6863183126   11.783426212   12.423687087  12.7023513121
 604.972  11.6872888648  11.7842912426  12.4249450861  12.7037952326
 605.472  11.6882625814  11.7851589248  12.4262040712  12.7052393509
 605.972  11.6892394552  11.7860292486  12.4274640295  12.7066836531
 606.472  11.6902194791  11.7869022038  12.4287249482   12.708128125
 606.972   11.691202646  11.7877777806  12.4299868143  12.7095727524
 607.472  11.6921889486  11.7886559687  12.4312496152  12.7110175212
 607.972  11.6931783799  11.7895367582  12.4325133379  12.7124624173
 608.472  11.6941709326  11.7904201391  12.4337779697  12.7139074265
 608.972  11.6951665997  11.7913061012  12.4350434977  12.7153525348
 609.472   11.696165374  11.7921946346  12.4363099092  12.7167977279
 609.972  11.6971672484  11.7930857291  12.4375771912  12.7182429917
 610.472  11.6981722157  11.7939793749   12.438845331  12.7196883121
 610.972  11.6991802687  11.7948755617  12.4401143157   12.721133675
 611.472  11.7001914004  11.7957742796  12.4413841326  12.7225790662
 611.972  11.7012056035  11.7966755185  12.4426547687  12.7240244716
 612.472  11.7022228709  11.7975792684  12.4439262114   12.725469877
 612.972  11.7032431955  11.7984855192  12.4451984477  12.7269152684
 613.472  11.7042665701  11.7993942609  12.4464714648  12.7283606315
 613.972  11.7052929876  11.8003054834    12.44774525  12.7298059523
 614.472  11.7063224409  11.8012191767  12.4490197903  12.7312512166
 614.972  11.7073549227  11.8021353308   12.450295073  12.7326964102
 615.472  11.7083904259  11.8030539356  12.4515710853  12.7341415191
 615.972  11.7094289435   11.803974981  12.4528478142  12.7355865291
 616.472  11.7104704682  11.8048984571  12.4541252471  12.7370314261
 616.972  11.7115149928  11.8058243537  12.4554033711  12.7384761958
 617.472  11.7125625103  11.8067526608  12.4566821733  12.7399208243
 617.972  11.7136130136  11.8076833684   12.457961641  12.7413652973
 618.472  11.7146664953  11.8086164665  12.4592417613  12.7428096007
 618.972  11.7157229485   11.809551945  12.4605225213  12.7442537205
 619.472   11.716782366  11.8104897937  12.4618039084  12.7456976423
 619.972  11.7178447405  11.8114300028  12.4630859096  12.7471413522
 620.472   11.718910065  11.8123725622  12.4643685121  12.7485848359
 620.972  11.7199783324  11.8133174618  12.4656517031  12.7500280794
 621.472  11.7210495354  11.8142646915  12.4669354699  12.7514710685
 621.972  11.7221236669  11.8152142414  12.4682197994  12.7529137891
 622.472  11.7232007198  11.8161661013   12.469504679  12.7543562269
 622.972  11.7242806869  11.8171202613  12.4707900959   12.755798368
 623.472  11.7253635611  11.8180767112  12.4720760371  12.7572401981
 623.972  11.7264493353  11.8190354411  12.4733624899  12.7586817032
 624.472  11.7275380022  11.8199964409  12.4746494414   12.760122869
 624.972  11.7286295548  11.8209597006  12.4759368789  12.7615636815
 625.472  11.7297239858    11.82192521  12.4772247895  12.7630041265
 625.972  11.7308212882  11.8228929592  12.4785131604  12.7644441899
 626.472  11.7319214548  11.8238629382  12.4798019787  12.7658838575
 626.972  11.7330244785  11.8248351368  12.4810912317  12.7673231153
 627.472   11.734130352   11.825809545  12.4823809065   12.768761949
 627.972  11.7352390684  11.8267861529  12.4836709903  12.7702003445
 628.472  11.7363506203  11.8277649503  12.4849614702  12.7716382877
 628.972  11.7374650007  11.8287459271  12.4862523335  12.7730757645
 629.472  11.7385822024  11.8297290734  12.4875435674  12.7745127608
 629.972  11.7397022183  11.8307143792  12.4888351589  12.7759492623
 630.472  11.7408250411  11.8317018343  12.4901270954  12.7773852549
 630.972  11.7419506639  11.8326914287  12.4914193639  12.7788207246
 631.472  11.7430790794  11.8336831523  12.4927119517  12.7802556572
 631.972  11.7442102805  11.8346769952  12.4940048458  12.7816900385
 632.472    11.74534426  11.8356729473  12.4952980336  12.7831238544
 632.972  11.7464810108  11.8366709986  12.4965915022  12.7845570908
 633.472  11.7476205257  11.8376711389  12.4978852387  12.7859897335
 633.972  11.7487627976  11.8386733582  12.4991792303  12.7874217685
 634.472  11.7499078194  11.8396776466  12.5004734642  12.7888531815
 634.972  11.7510555839  11.8406839939  12.5017679277  12.7902839584
 635.472  11.7522060839  11.8416923902  12.5030626078  12.7917140851
 635.972  11.7533593123  11.8427028253  12.5043574917  12.7931435475
 636.472   11.754515262  11.8437152892  12.5056525667  12.7945723314
 636.972  11.7556739257   11.844729772  12.5069478199  12.7960004227
 637.472  11.7568352965  11.8457462634  12.5082432384  12.7974278072
 637.972   11.757999367  11.8467647535  12.5095388095  12.7988544709
 638.472  11.7591661303  11.8477852323  12.5108345204  12.8002803995
 638.972   11.760335579  11.8488076897  12.5121303581   12.801705579
 639.472  11.7615077061  11.8498321157    12.51342631  12.8031299952
 639.972  11.7626825044  11.8508585001  12.5147223631  12.8045536339
 640.472  11.7638599669   11.851886833  12.5160185046  12.8059764811
 640.972  11.7650400862  11.8529171044  12.5173147218  12.8073985226
 641.472  11.7662228553  11.8539493041  12.5186110018  12.8088197442
 641.972  11.7674082671  11.8549834222  12.5199073318  12.8102401319
 642.472  11.7685963144  11.8560194485  12.5212036989  12.8116596714
 642.972    11.76978699  11.8570573731  12.5225000904  12.8130783488
 643.472  11.7709802868  11.8580971859  12.5237964933  12.8144961497
 643.972  11.7721761976  11.8591388768   12.525092895  12.8159130601
 644.472  11.7733747153  11.8601824359  12.5263892825  12.8173290658
 644.972  11.7745758328   11.861227853  12.5276856431  12.8187441528
 645.472   11.775779543  11.8622751181  12.5289819639  12.8201583069
 645.972  11.7769858385  11.8633242212  12.5302782322  12.8215715138
 646.472  11.7781947124  11.8643751522   12.531574435  12.8229837596
 646.972  11.7794061574  11.8654279011  12.5328705595  12.8243950301
 647.472  11.7806201665  11.8664824579   12.534166593   12.825805311
 647.972  11.7818367324  11.8675388125  12.5354625226  12.8272145884
 648.472  11.7830558481  11.8685969548  12.5367583355   12.828622848
 648.972  11.7842775063  11.8696568748  12.5380540189  12.8300300758
 649.472     11.7855017  11.8707185624    12.53934956  12.8314362575
 649.972  11.7867284219  11.8717820077  12.5406449458  12.8328413791
 650.472   11.787957665  11.8728472006  12.5419401637  12.8342454264
 650.972  11.7891894221   11.873914131  12.5432352007  12.8356483853
 651.472   11.790423686  11.8749827888  12.5445300441  12.8370502416
 651.972  11.7916604496  11.8760531641  12.5458246811  12.8384509812
 652.472  11.7928997057  11.8771252468  12.5471190988    12.83985059
 652.972  11.7941414473  11.8781990269  12.5484132843  12.8412490538
 653.472  11.7953856671  11.8792744942   12.549707225  12.8426463585
 653.972   11.796632358  11.8803516388  12.5510009079    12.84404249
 654.472  11.7978815128  11.8814304507  12.5522943202  12.8454374341
 654.972  11.7991331245  11.8825109196  12.5535874491  12.8468311767
 655.472  11.8003871858  11.8835930358  12.5548802818  12.8482237037
 655.972  11.8016436897   11.884676789  12.5561728055  12.8496150008
 656.472  11.8029026289  11.8857621692  12.5574650073  12.8510050541
 656.972  11.8041639964  11.8868491664  12.5587568745  12.8523938493
 657.472  11.8054277849  11.8879377706  12.5600483941  12.8537813723
 657.972  11.8066939873  11.8890279716  12.5613395534   12.855167609
 658.472  11.8079625966  11.8901197595  12.5626303396  12.8565525452
 658.972  11.8092336054  11.8912131243  12.5639207398  12.8579361668
 659.472  11.8105070068  11.8923080558  12.5652107412  12.8593184597
 659.972  11.8117827935   11.893404544   12.566500331  12.8606994097
 660.472  11.8130609584  11.8945025789  12.5677894963  12.8620790027
 660.972  11.8143414943  11.8956021504  12.5690782244  12.8634572246
 661.472  11.8156243941  11.8967032485  12.5703665025  12.8648340612
 661.972  11.8169096507  11.8978058632  12.5716543176  12.8662094984
 662.472  11.8181972569  11.8989099843   12.572941657   12.867583522
 662.972  11.8194872055  11.9000156019  12.5742285079  12.8689561179
 663.472  11.8207794895  11.9011227059  12.5755148574   12.870327272
 663.972  11.8220741016  11.9022312863  12.5768006927  12.8716969702
 664.472  11.8233710347   11.903341333   12.578086001  12.8730651982
 664.972  11.8246702817   11.904452836  12.5793707694  12.8744319421
 665.472  11.8259718354  11.9055657852  12.5806549852  12.8757971875
 665.972  11.8272756887  11.9066801706  12.5819386356  12.8771609205
 666.472  11.8285818344  11.9077959821  12.5832217076  12.8785231268
 666.972  11.8298902654  11.9089132097  12.5845041885  12.8798837924
 667.472  11.8312009745  11.9100318434  12.5857860655   12.881242903
 667.972  11.8325139546  11.9111518731  12.5870673257  12.8826004446
 668.472  11.8338291986  11.9122732887  12.5883479563   12.883956403
 668.972  11.8351466992  11.9133960803  12.5896279445  12.8853107641
 669.472  11.8364664494  11.9145202377  12.5909072775  12.8866635138
 669.972   11.837788442  11.9156457509  12.5921859424  12.8880146378
 670.472  11.8391126698    11.91677261  12.5934639265  12.8893641221
 670.972  11.8404391257  11.9179008047  12.5947412168  12.8907119526
 671.472  11.8417678026  11.9190303252  12.5960178006   12.892058115
 671.972  11.8430986933  11.9201611613  12.5972936651  12.8934025954
 672.472  11.8444317906   11.921293303  12.5985687975  12.8947453794
 672.972  11.8457670875  11.9224267403  12.5998431848  12.8960864531
 673.472  11.8471045767   11.923561463  12.6011168144  12.8974258022
 673.972  11.8484442512  11.9246974613  12.6023896733  12.8987634126
 674.472  11.8497861037   11.925834725  12.6036617487  12.9000992702
 674.972  11.8511301272   11.926973244  12.6049330279  12.9014333609
 675.472  11.8524763144  11.9281130084   12.606203498  12.9027656704
 675.972  11.8538246582  11.9292540081  12.6074731462  12.9040961848
 676.472  11.8551751516   11.930396233  12.6087419596  12.9054248898
 676.972  11.8565277873  11.9315396731  12.6100099255  12.9067517713
 677.472  11.8578825581  11.9326843184   12.611277031  12.9080768152
 677.972   11.859239457  11.9338301588  12.6125432633  12.9094000073
 678.472  11.8605984768  11.9349771842  12.6138086095  12.9107213335
 678.972  11.8619596104  11.9361253847  12.6150730569  12.9120407796
 679.472  11.8633228505  11.9372747502  12.6163365927  12.9133583316
 679.972  11.8646881902  11.9384252705  12.6175992039  12.9146739753
 680.472  11.8660556221  11.9395769358  12.6188608779  12.9159876965
 680.972  11.8674251391  11.9407297359  12.6201216016  12.9172994812
 681.472  11.8687967342  11.9418836608  12.6213813625  12.9186093151
 681.972  11.8701704002  11.9430387005  12.6226401475  12.9199171842
 682.472  11.8715461298  11.9441948449   12.623897944  12.9212230742
 682.972  11.8729239161  11.9453520839   12.625154739  12.9225269712
 683.472  11.8743037517  11.9465104075  12.6264105198  12.9238288609
 683.972  11.8756856297  11.9476698058  12.6276652735  12.9251287292
 684.472  11.8770695427  11.9488302685  12.6289189873  12.9264265619
 684.972  11.8784554838  11.9499917858  12.6301716484   12.927722345
 685.472  11.8798434457  11.9511543474   12.631423244  12.9290160643
 685.972  11.8812334212  11.9523179435  12.6326737612  12.9303077057
 686.472  11.8826254033  11.9534825639  12.6339231872  12.9315972549
 686.972  11.8840193849  11.9546481986  12.6351715092   12.932884698
 687.472  11.8854153586  11.9558148376  12.6364187145  12.9341700207
 687.972  11.8868133175  11.9569824708    12.63766479  12.9354532089
 688.472  11.8882132543  11.9581510882  12.6389097231  12.9367342485
 688.972  11.8896151619  11.9593206797  12.6401535009  12.9380131253
 689.472  11.8910190331  11.9604912353  12.6413961106  12.9392898252
 689.972  11.8924248609  11.9616627449  12.6426375394  12.9405643341
 690.472   11.893832638  11.9628351985  12.6438777744  12.9418366379
 690.972  11.8952423574   11.964008586  12.6451168028  12.9431067223
 691.472  11.8966540118  11.9651828975  12.6463546118  12.9443745733
 691.972  11.8980675942  11.9663581228  12.6475911886  12.9456401767
 692.472  11.8994830973  11.9675342519  12.6488265204  12.9469035184
 692.972   11.900900514  11.9687112748  12.6500605943  12.9481645843
 693.472  11.9023198373  11.9698891814  12.6512933975  12.9494233602
 693.972  11.9037410598  11.9710679617  12.6525249172  12.9506798319
 694.472  11.9051641746  11.9722476057  12.6537551405  12.9519339854
 694.972  11.9065891744  11.9734281032  12.6549840547  12.9531858065
 695.472   11.908016052  11.9746094443   12.656211647  12.9544352811
 695.972  11.9094448005  11.9757916188  12.6574379044  12.9556823951
 696.472  11.9108754125  11.9769746168  12.6586628142  12.9569271342
 696.972   11.912307881  11.9781584283  12.6598863636  12.9581694844
 697.472  11.9137421987  11.9793430431  12.6611085397  12.9594094315
 697.972  11.9151783587  11.9805284512  12.6623293297  12.9606469614
 698.472  11.9166163536  11.9817146426  12.6635487209    12.96188206
 698.972  11.9180561764  11.9829016072  12.6647667002  12.9631147131
 699.472  11.9194978199   11.984089335  12.6659832551  12.9643449066
 699.972   11.920941277  11.9852778159  12.6671983725  12.9655726263
 700.472  11.9223865405    11.98646704  12.6684120398  12.9667978581
 700.972  11.9238336033  11.9876569971  12.6696242441  12.9680205879
 701.472  11.9252824582  11.9888476772  12.6708349725  12.9692408016
 701.972  11.9267330981  11.9900390703  12.6720442122   12.970458485
 702.472  11.9281855158  11.9912311662  12.6732519505  12.9716736239
 702.972  11.9296397042  11.9924239551  12.6744581744  12.9728862043
 703.472  11.9310956561  11.9936174268  12.6756628712  12.9740962119
 703.972  11.9325533645  11.9948115713  12.6768660281  12.9753036328
 704.472   11.934012822  11.9960063785  12.6780676322  12.9765084526
 704.972  11.9354740217  11.9972018384  12.6792676707  12.9777106574
 705.472  11.9369369563  11.9983979409  12.6804661308  12.9789102328
 705.972  11.9384016187  11.9995946761  12.6816629997   12.980107165
 706.472  11.9398680018  12.0007920338  12.6828582645  12.9813014395
 706.972  11.9413360984   12.001990004  12.6840519124  12.9824930425
 707.472  11.9428059013  12.0031885767  12.6852439306  12.9836819596
 707.972  11.9442774035  12.0043877419  12.6864343063  12.9848681768
 708.472  11.9457505977  12.0055874894  12.6876230266    12.98605168
 708.972  11.9472254769  12.0067878092  12.6888100788   12.987232455
 709.472  11.9487020338  12.0079886913    12.68999545  12.9884104876
 709.972  11.9501802613  12.0091901257  12.6911791273  12.9895857637
 710.472  11.9516601523  12.0103921023   12.692361098  12.9907582693
 710.972  11.9531416997  12.0115946111  12.6935413493  12.9919279901
 711.472  11.9546248962  12.0127976419  12.6947198683   12.993094912
 711.972  11.9561097348  12.0140011848  12.6958966421  12.9942590209
 712.472  11.9575962082  12.0152052298  12.6970716581  12.9954203027
 712.972  11.9590843094  12.0164097667  12.6982449033  12.9965787431
 713.472  11.9605740312  12.0176147856  12.6994163649  12.9977343282
 713.972  11.9620653664  12.0188202763  12.7005860302  12.9988870437
 714.472   11.963558308  12.0200262289  12.7017538862  13.0000368755
 714.972  11.9650528486  12.0212326333  12.7029199202  13.0011838094
 715.472  11.9665489813  12.0224394794  12.7040841194  13.0023278314
 715.972  11.9680466989  12.0236467573  12.7052464708  13.0034689273
 716.472  11.9695459942  12.0248544568  12.7064069618   13.004607083
 716.972    11.97104686  12.0260625679  12.7075655794  13.0057422843
 717.472  11.9725492892  12.0272710806  12.7087223109   13.006874517
 717.972  11.9740532748  12.0284799849  12.7098771435  13.0080037671
 718.472  11.9755588094  12.0296892706  12.7110300642  13.0091300205
 718.972   11.977065886  12.0308989278  12.7121810603  13.0102532629
 719.472  11.9785744975  12.0321089463   12.713330119  13.0113734803
 719.972  11.9800846366  12.0333193163  12.7144772275  13.0124906584
 720.472  11.9815962963  12.0345300275  12.7156223728  13.0136047833
 720.972  11.9831094693    12.03574107  12.7167655423  13.0147158407
 721.472  11.9846241486  12.0369524337  12.7179067231  13.0158238164
 721.972   11.986140327  12.0381641086  12.7190459023  13.0169286965
 722.472  11.9876579973  12.0393760846  12.7201830671  13.0180304667
 722.972  11.9891771524  12.0405883517  12.7213182047  13.0191291128
 723.472  11.9906977852  12.0418008998  12.7224513024  13.0202246209
 723.972  11.9922198885  12.0430137189  12.7235823472  13.0213169766
 724.472  11.9937434551   12.044226799  12.7247113264   13.022406166
 724.972   11.995268478  12.0454401299   12.725838227  13.0234921747
