time-rel               g               r               i               z
   414.9       -7.787165        -8.91287       -9.490165        -9.80487
   415.4  -7.78445666667  -8.90995333333  -9.48745666667  -9.80195333333
   415.9  -7.78174833333  -8.90703666667  -9.48474833333  -9.79903666667
   416.4        -7.77904        -8.90412        -9.48204        -9.79612
   416.9  -7.77633166667  -8.90133166667  -9.47920333333  -9.79333166667
   417.4  -7.77362333333  -8.89862333333  -9.47628666667  -9.79062333333
   417.9       -7.770915       -8.895915        -9.47337       -9.787915
   418.4  -7.76820666667  -8.89320666667  -9.47045333333  -9.78520666667
   418.9  -7.76549833333  -8.89049833333  -9.46753666667  -9.78249833333
   419.4  -7.76264356436  -8.88781188119  -9.46481188119  -9.77981188119
   419.9  -7.75975577558  -8.88513036304  -9.46213036304  -9.77713036304
   420.4   -7.7568679868  -8.88244884488  -9.45944884488  -9.77444884488
   420.9  -7.75398019802  -8.87976732673  -9.45676732673  -9.77176732673
   421.4  -7.75109240924  -8.87708580858  -9.45408580858  -9.76908580858
   421.9  -7.74837833333  -8.87437833333  -9.45137833333  -9.76637833333
   422.4        -7.74567        -8.87167        -9.44867        -9.76367
   422.9  -7.74296166667  -8.86896166667  -9.44596166667  -9.76096166667
   423.4  -7.74025333333  -8.86625333333  -9.44325333333  -9.75825333333
   423.9        -7.73758       -8.863545       -9.440545       -9.755545
   424.4        -7.73508  -8.86083666667  -9.43783666667  -9.75283666667
   424.9        -7.73258  -8.85812833333  -9.43512833333  -9.75012833333
   425.4        -7.73008        -8.85542        -9.43242        -9.74742
   425.9        -7.72758  -8.85271166667  -9.42971166667  -9.74471166667
   426.4  -7.72501320132  -8.85001320132  -9.42708910891  -9.74201320132
   426.9  -7.72233168317  -8.84733168317  -9.42461386139  -9.73933168317
   427.4  -7.71965016502  -8.84465016502  -9.42213861386  -9.73665016502
   427.9  -7.71696864686  -8.84196864686  -9.41966336634  -9.73396864686
   428.4  -7.71428712871  -8.83928712871  -9.41718811881  -9.73128712871
   428.9  -7.71159166667         -8.8367  -9.41459166667  -9.72859166667
   429.4  -7.70888333333         -8.8342  -9.41188333333  -9.72588333333
   429.9       -7.706175         -8.8317       -9.409175       -9.723175
   430.4  -7.70346666667         -8.8292  -9.40646666667  -9.72046666667
   430.9  -7.70075833333         -8.8267  -9.40375833333  -9.71775833333
   431.4         -7.6982        -8.82405        -9.40105         -9.7152
   431.9         -7.6957  -8.82134166667  -9.39834166667         -9.7127
   432.4         -7.6932  -8.81863333333  -9.39563333333         -9.7102
   432.9         -7.6907       -8.815925       -9.392925         -9.7077
   433.4         -7.6882  -8.81321666667  -9.39021666667         -9.7052
   433.9   -7.6855330033  -8.81072277228  -9.38772277228  -9.70272277228
   434.4  -7.68285148515  -8.80824752475  -9.38524752475  -9.70024752475
   434.9    -7.680169967  -8.80577227723  -9.38277227723  -9.69777227723
   435.4  -7.67748844884   -8.8032970297   -9.3802970297   -9.6952970297
   435.9        -7.67482        -8.80082        -9.37782       -9.692805
   436.4        -7.67232        -8.79832        -9.37532  -9.69009666667
   436.9        -7.66982        -8.79582        -9.37282  -9.68738833333
   437.4        -7.66732        -8.79332        -9.37032        -9.68468
   437.9        -7.66482        -8.79082        -9.36782  -9.68197166667
   438.4        -7.66232  -8.78826333333        -9.36532        -9.67932
   438.9        -7.65982       -8.785555        -9.36282        -9.67682
   439.4        -7.65732  -8.78284666667        -9.36032        -9.67432
   439.9        -7.65482  -8.78013833333        -9.35782        -9.67182
   440.4        -7.65232        -8.77743        -9.35532        -9.66932
   440.9  -7.64983168317  -8.77483168317  -9.35283168317  -9.66683168317
   441.4  -7.64735643564  -8.77235643564  -9.35035643564  -9.66435643564
   441.9  -7.64488118812  -8.76988118812  -9.34788118812  -9.66188118812
   442.4  -7.64240594059  -8.76740594059  -9.34540594059  -9.65940594059
   442.9  -7.63993069307  -8.76493069307  -9.34293069307  -9.65693069307
   443.4        -7.63744        -8.76244        -9.34044        -9.65444
   443.9        -7.63494        -8.75994        -9.33794        -9.65194
   444.4        -7.63244        -8.75744        -9.33544        -9.64944
   444.9        -7.62994        -8.75494        -9.33294        -9.64694
   445.4        -7.62744        -8.75244        -9.33044        -9.64444
   445.9        -7.62494  -8.75011166667        -9.32794  -9.64211166667
   446.4        -7.62244        -8.74782        -9.32544        -9.63982
   446.9        -7.61994  -8.74552833333        -9.32294  -9.63752833333
   447.4        -7.61744  -8.74323666667        -9.32044  -9.63523666667
   447.9  -7.61494059406  -8.74094059406  -9.31794059406  -9.63294059406
   448.4  -7.61246534653  -8.73846534653  -9.31546534653  -9.63046534653
   448.9  -7.60999009901  -8.73599009901  -9.31299009901  -9.62799009901
   449.4  -7.60751485149  -8.73351485149  -9.31051485149  -9.62551485149
   449.9  -7.60503960396  -8.73103960396  -9.30803960396  -9.62303960396
   450.4  -7.60259666667        -8.72856  -9.30559666667        -9.62056
   450.9       -7.600305        -8.72606       -9.303305        -9.61806
   451.4  -7.59801333333        -8.72356  -9.30101333333        -9.61556
   451.9  -7.59572166667        -8.72106  -9.29872166667        -9.61306
   452.4        -7.59343        -8.71856        -9.29643        -9.61056
   452.9        -7.59106  -8.71613833333        -9.29406  -9.60813833333
   453.4        -7.58856  -8.71384666667        -9.29156  -9.60584666667
   453.9        -7.58606       -8.711555        -9.28906       -9.603555
   454.4        -7.58356  -8.70926333333        -9.28656  -9.60126333333
   454.9        -7.58106  -8.70697166667        -9.28406  -9.59897166667
   455.4  -7.57869306931  -8.70457425743  -9.28169306931  -9.59657425743
   455.9  -7.57642409241   -8.7020990099  -9.27942409241   -9.5940990099
   456.4  -7.57415511551  -8.69962376238  -9.27715511551  -9.59162376238
   456.9  -7.57188613861  -8.69714851485  -9.27488613861  -9.58914851485
   457.4  -7.56961716172  -8.69467326733  -9.27261716172  -9.58667326733
   457.9  -7.56733166667  -8.69233166667        -9.27018  -9.58433166667
   458.4        -7.56504        -8.69004        -9.26768        -9.58204
   458.9  -7.56274833333  -8.68774833333        -9.26518  -9.57974833333
   459.4  -7.56045666667  -8.68545666667        -9.26268  -9.57745666667
   459.9       -7.558165       -8.683165        -9.26018       -9.575165
   460.4        -7.55568  -8.68087333333  -9.25787333333  -9.57287333333
   460.9        -7.55318  -8.67858166667  -9.25558166667  -9.57058166667
   461.4        -7.55068        -8.67629        -9.25329        -9.56829
   461.9        -7.54818  -8.67399833333  -9.25099833333  -9.56599833333
   462.4  -7.54570957096  -8.67170957096  -9.24870957096  -9.56370957096
   462.9  -7.54344059406  -8.66944059406  -9.24644059406  -9.56144059406
   463.4  -7.54117161716  -8.66717161716  -9.24417161716  -9.55917161716
   463.9  -7.53890264026  -8.66490264026  -9.24190264026  -9.55690264026
   464.4  -7.53663366337  -8.66263366337  -9.23963366337  -9.55463366337
   464.9  -7.53435833333  -8.66035833333  -9.23735833333  -9.55235833333
   465.4  -7.53206666667  -8.65806666667  -9.23506666667  -9.55006666667
   465.9       -7.529775       -8.655775       -9.232775       -9.547775
   466.4  -7.52748333333  -8.65348333333  -9.23048333333  -9.54548333333
   466.9  -7.52519166667  -8.65119166667  -9.22819166667  -9.54319166667
   467.4         -7.5229         -8.6489         -9.2259         -9.5409
   467.9  -7.52060833333  -8.64660833333  -9.22360833333  -9.53860833333
   468.4  -7.51831666667  -8.64431666667  -9.22131666667  -9.53631666667
   468.9       -7.516025       -8.642025       -9.219025       -9.534025
   469.4  -7.51373333333  -8.63973333333  -9.21673333333  -9.53173333333
   469.9  -7.51145709571  -8.63745709571  -9.21445709571  -9.52945709571
   470.4  -7.50918811881  -8.63518811881  -9.21218811881  -9.52718811881
   470.9  -7.50691914191  -8.63291914191  -9.20991914191  -9.52491914191
   471.4  -7.50465016502  -8.63065016502  -9.20765016502  -9.52265016502
   471.9  -7.50238118812  -8.62838118812  -9.20538118812  -9.52038118812
   472.4  -7.50026666667  -8.62609333333  -9.20309333333  -9.51809333333
   472.9  -7.49818333333  -8.62380166667  -9.20080166667  -9.51580166667
   473.4         -7.4961        -8.62151        -9.19851        -9.51351
   473.9  -7.49401666667  -8.61921833333  -9.19621833333  -9.51121833333
   474.4  -7.49192666667  -8.61692666667  -9.19393333333  -9.50892666667
   474.9       -7.489635       -8.614635        -9.19185       -9.506635
   475.4  -7.48734333333  -8.61234333333  -9.18976666667  -9.50434333333
   475.9  -7.48505166667  -8.61005166667  -9.18768333333  -9.50205166667
   476.4        -7.48276        -8.60776         -9.1856        -9.49976
   476.9  -7.48047359736  -8.60552145215  -9.18347359736  -9.49752145215
   477.4  -7.47820462046  -8.60345874587  -9.18120462046  -9.49545874587
   477.9  -7.47593564356   -8.6013960396  -9.17893564356   -9.4933960396
   478.4  -7.47366666667  -8.59933333333  -9.17666666667  -9.49133333333
   478.9  -7.47139768977  -8.59727062706  -9.17439768977  -9.48927062706
   479.4         -7.4692        -8.59512         -9.1722        -9.48712
   479.9  -7.46711666667  -8.59282833333  -9.17011666667  -9.48482833333
   480.4  -7.46503333333  -8.59053666667  -9.16803333333  -9.48253666667
   480.9        -7.46295       -8.588245        -9.16595       -9.480245
   481.4  -7.46086666667  -8.58595333333  -9.16386666667  -9.47795333333
   481.9  -7.45866166667  -8.58378333333  -9.16166166667  -9.47578333333
   482.4        -7.45637         -8.5817        -9.15937         -9.4737
   482.9  -7.45407833333  -8.57961666667  -9.15707833333  -9.47161666667
   483.4  -7.45178666667  -8.57753333333  -9.15478666667  -9.46953333333
   483.9       -7.449495        -8.57545       -9.152495        -9.46745
   484.4  -7.44738283828  -8.57322112211  -9.15038283828  -9.46522112211
   484.9  -7.44532013201  -8.57095214521  -9.14832013201  -9.46295214521
   485.4  -7.44325742574  -8.56868316832  -9.14625742574  -9.46068316832
   485.9  -7.44119471947  -8.56641419142  -9.14419471947  -9.45841419142
   486.4   -7.4391320132  -8.56414521452   -9.1421320132  -9.45614521452
   486.9        -7.43705        -8.56205       -9.139855        -9.45405
   487.4  -7.43496666667  -8.55996666667  -9.13756333333  -9.45196666667
   487.9  -7.43288333333  -8.55788333333  -9.13527166667  -9.44988333333
   488.4         -7.4308         -8.5558        -9.13298         -9.4478
   488.9  -7.42868833333  -8.55371666667  -9.13071666667  -9.44571666667
   489.4  -7.42639666667  -8.55163333333  -9.12863333333  -9.44363333333
   489.9       -7.424105        -8.54955        -9.12655        -9.44155
   490.4  -7.42181333333  -8.54746666667  -9.12446666667  -9.43946666667
   490.9  -7.41952166667  -8.54538333333  -9.12238333333  -9.43738333333
   491.4  -7.41730693069  -8.54330693069  -9.12030693069  -9.43530693069
   491.9  -7.41524422442  -8.54124422442  -9.11824422442  -9.43324422442
   492.4  -7.41318151815  -8.53918151815  -9.11618151815  -9.43118151815
   492.9  -7.41111881188  -8.53711881188  -9.11411881188  -9.42911881188
