time-rel              g              r              i              z
 1444.96  12.8681743844  12.7862950853  12.7191272212  13.2239245294
 1445.46  12.8688506101  12.7870215556  12.7198753212  13.2246539416
 1445.96  12.8695266628  12.7877479758   12.720623364  13.2253832993
 1446.46  12.8702025427   12.788474346  12.7213713496  13.2261126023
 1446.96  12.8708782497   12.789200666   12.722119278  13.2268418506
 1447.46  12.8715537839  12.7899269359  12.7228671492  13.2275710443
 1447.96  12.8722291454  12.7906531557  12.7236149632  13.2283001833
 1448.46  12.8729043341  12.7913793254  12.7243627199  13.2290292677
 1448.96  12.8735793501   12.792105445  12.7251104194  13.2297582973
 1449.46  12.8742541935  12.7928315146  12.7258580617  13.2304872723
 1449.96  12.8749288642   12.793557534  12.7266056468  13.2312161926
 1450.46  12.8756033623  12.7942835033  12.7273531746  13.2319450582
 1450.96  12.8762776879  12.7950094226  12.7281006452  13.2326738691
 1451.46  12.8769518409  12.7957352918  12.7288480586  13.2334026253
 1451.96  12.8776258215  12.7964611109  12.7295954148  13.2341313268
 1452.46  12.8782996295  12.7971868799  12.7303427137  13.2348599736
 1452.96  12.8789732652  12.7979125988  12.7310899553  13.2355885657
 1453.46  12.8796467285  12.7986382677  12.7318371397   13.236317103
 1453.96  12.8803200195  12.7993638865  12.7325842669  13.2370455856
 1454.46  12.8809931381  12.8000894552  12.7333313368  13.2377740135
 1454.96  12.8816660844  12.8008149739  12.7340783495  13.2385023866
 1455.46  12.8823388585  12.8015404425   12.734825305  13.2392307049
 1455.96  12.8830114604   12.802265861  12.7355722031  13.2399589685
 1456.46  12.8836838902  12.8029912295   12.736319044  13.2406871774
 1456.96  12.8843561478   12.803716548  12.7370658277  13.2414153314
 1457.46  12.8850282332  12.8044418164  12.7378125541  13.2421434308
 1457.96  12.8857001467  12.8051670347  12.7385592232  13.2428714753
 1458.46   12.886371888   12.805892203  12.7393058351   13.243599465
 1458.96  12.8870434574  12.8066173212  12.7400523897     13.2443274
 1459.46  12.8877148549  12.8073423894   12.740798887  13.2450552801
 1459.96  12.8883860804  12.8080674076  12.7415453271  13.2457831055
 1460.46   12.889057134  12.8087923757  12.7422917099   13.246510876
 1460.96  12.8897280157  12.8095172938  12.7430380354  13.2472385917
 1461.46  12.8903987257  12.8102421619  12.7437843036  13.2479662527
 1461.96  12.8910692638    12.81096698  12.7445305146  13.2486938587
 1462.46  12.8917396302   12.811691748  12.7452766682    13.24942141
 1462.96  12.8924098249   12.812416466  12.7460227646  13.2501489064
 1463.46  12.8930798479   12.813141134  12.7467688037   13.250876348
 1463.96  12.8937496993  12.8138657519  12.7475147855  13.2516037347
 1464.46   12.894419379  12.8145903199    12.74826071  13.2523310666
 1464.96  12.8950888872  12.8153148378  12.7490065772  13.2530583436
 1465.46  12.8957582239  12.8160393057  12.7497523871  13.2537855658
 1465.96   12.896427389  12.8167637236  12.7504981398  13.2545127331
 1466.46  12.8970963827  12.8174880916  12.7512438351  13.2552398455
 1466.96  12.8977652049  12.8182124095  12.7519894731   13.255966903
 1467.46  12.8984338558  12.8189366774  12.7527350538  13.2566939056
 1467.96  12.8991023352  12.8196608953  12.7534805772  13.2574208534
 1468.46  12.8997706434  12.8203850632  12.7542260433  13.2581477462
 1468.96  12.9004387803  12.8211091812   12.754971452  13.2588745842
 1469.46  12.9011067459  12.8218332491  12.7557168035  13.2596013672
 1469.96  12.9017745402  12.8225572671  12.7564620976  13.2603280953
 1470.46  12.9024421634  12.8232812351  12.7572073345  13.2610547685
 1470.96  12.9031096155  12.8240051531   12.757952514  13.2617813868
 1471.46  12.9037768964  12.8247290211  12.7586976361  13.2625079501
 1471.96  12.9044440062  12.8254528391   12.759442701  13.2632344585
 1472.46   12.905110945  12.8261766072  12.7601877085   13.263960912
 1472.96  12.9057777128  12.8269003253  12.7609326587  13.2646873105
 1473.46  12.9064443097  12.8276239935  12.7616775515   13.265413654
 1473.96  12.9071107355  12.8283476116   12.762422387  13.2661399426
 1474.46  12.9077769905  12.8290711799  12.7631671652  13.2668661762
 1474.96  12.9084430746  12.8297946981  12.7639118861  13.2675923549
 1475.46  12.9091089879  12.8305181664  12.7646565496  13.2683184786
 1475.96  12.9097747303  12.8312415848  12.7654011557  13.2690445472
 1476.46  12.9104403021  12.8319649532  12.7661457045  13.2697705609
 1476.96   12.911105703  12.8326882716   12.766890196  13.2704965196
 1477.46  12.9117709333  12.8334115401  12.7676346301  13.2712224233
 1477.96  12.9124359929  12.8341347587  12.7683790068   13.271948272
 1478.46  12.9131008819  12.8348579273  12.7691233262  13.2726740657
 1478.96  12.9137656004   12.835581046  12.7698675882  13.2733998043
 1479.46  12.9144301482  12.8363041147  12.7706117929   13.274125488
 1479.96  12.9150945256  12.8370271335  12.7713559402  13.2748511166
 1480.46  12.9157587324  12.8377501024  12.7721000302  13.2755766901
 1480.96  12.9164227689  12.8384730214  12.7728440627  13.2763022087
 1481.46  12.9170866349  12.8391958904  12.7735880379  13.2770276721
 1481.96  12.9177503305  12.8399187095  12.7743319558  13.2777530806
 1482.46  12.9184138558  12.8406414787  12.7750758162  13.2784784339
 1482.96  12.9190772108   12.841364198  12.7758196193  13.2792037322
 1483.46  12.9197403955  12.8420868673   12.776563365  13.2799289755
 1483.96    12.92040341  12.8428094868  12.7773070533  13.2806541636
 1484.46  12.9210662543  12.8435320563  12.7780506843  13.2813792967
 1484.96  12.9217289284   12.844254576  12.7787942578  13.2821043747
 1485.46  12.9223914324  12.8449770457   12.779537774  13.2828293976
 1485.96  12.9230537662  12.8456994655  12.7802812328  13.2835543654
 1486.46  12.9237159301  12.8464218354  12.7810246342   13.284279278
 1486.96  12.9243779239  12.8471441555  12.7817679781  13.2850041356
 1487.46  12.9250397477  12.8478664256  12.7825112647  13.2857289381
 1487.96  12.9257014016  12.8485886459  12.7832544939  13.2864536854
 1488.46  12.9263628855  12.8493108162  12.7839976657  13.2871783777
 1488.96  12.9270241996  12.8500329367  12.7847407801  13.2879030147
 1489.46  12.9276853438  12.8507550073  12.7854838371  13.2886275967
 1489.96  12.9283463182   12.851477028  12.7862268366  13.2893521235
 1490.46  12.9290071228  12.8521989989  12.7869697788  13.2900765951
 1490.96  12.9296677577  12.8529209198  12.7877126635  13.2908010116
 1491.46  12.9303282229  12.8536427909  12.7884554909   13.291525373
 1491.96  12.9309885184  12.8543646122  12.7891982608  13.2922496791
 1492.46  12.9316486443  12.8550863835  12.7899409733  13.2929739301
 1492.96  12.9323086006   12.855808105  12.7906836283  13.2936981259
 1493.46  12.9329683873  12.8565297767   12.791426226  13.2944222666
 1493.96  12.9336280044  12.8572513984  12.7921687662   13.295146352
 1494.46  12.9342874521  12.8579729704   12.792911249  13.2958703823
 1494.96  12.9349467303  12.8586944924  12.7936536744  13.2965943573
 1495.46  12.9356058391  12.8594159646  12.7943960423  13.2973182771
 1495.96  12.9362647785   12.860137387  12.7951383528  13.2980421418
 1496.46  12.9369235486  12.8608587595  12.7958806058  13.2987659512
 1496.96  12.9375821493  12.8615800822  12.7966228014  13.2994897054
 1497.46  12.9382405808  12.8623013551  12.7973649396  13.3002134043
 1497.96   12.938898843  12.8630225781  12.7981070203   13.300937048
 1498.46  12.9395569359  12.8637437512  12.7988490436  13.3016606365
 1498.96  12.9402148597  12.8644648746  12.7995910094  13.3023841697
 1499.46  12.9408726144  12.8651859481  12.8003329178  13.3031076477
 1499.96     12.9415302  12.8659069717  12.8010747687  13.3038310704
 1500.46  12.9421876164  12.8666279456  12.8018165622  13.3045544379
 1500.96  12.9428448639  12.8673488696  12.8025582982  13.3052777501
 1501.46  12.9435019423  12.8680697438  12.8032999767   13.306001007
 1501.96  12.9441588518  12.8687905682  12.8040415978  13.3067242086
 1502.46  12.9448155923  12.8695113428  12.8047831614  13.3074473549
 1502.96   12.945472164  12.8702320676  12.8055246676   13.308170446
 1503.46  12.9461285668  12.8709527426  12.8062661162  13.3088934817
 1503.96  12.9467848007  12.8716733677  12.8070075074  13.3096164622
 1504.46  12.9474408659  12.8723939431  12.8077488412  13.3103393873
 1504.96  12.9480967623  12.8731144686  12.8084901174  13.3110622571
 1505.46    12.94875249  12.8738349444  12.8092313362  13.3117850716
 1505.96   12.949408049  12.8745553704  12.8099724975  13.3125078308
 1506.46  12.9500634394  12.8752757465  12.8107136013  13.3132305347
 1506.96  12.9507186611  12.8759960729  12.8114546476  13.3139531832
 1507.46  12.9513737143  12.8767163495  12.8121956365  13.3146757763
 1507.96  12.9520285989  12.8774365763  12.8129365678  13.3153983141
 1508.46   12.952683315  12.8781567533  12.8136774416  13.3161207966
 1508.96  12.9533378626  12.8788768806   12.814418258  13.3168432237
 1509.46  12.9539922418  12.8795969581  12.8151590169  13.3175655954
 1509.96  12.9546464526  12.8803169857  12.8158997182  13.3182879117
 1510.46   12.955300495  12.8810369637  12.8166403621  13.3190101727
 1510.96  12.9559543691  12.8817568918  12.8173809484  13.3197323783
 1511.46  12.9566080749  12.8824767702  12.8181214773  13.3204545285
 1511.96  12.9572616125  12.8831965988  12.8188619486  13.3211766233
 1512.46  12.9579149818  12.8839163777  12.8196023624  13.3218986627
 1512.96  12.9585681829  12.8846361068  12.8203427188  13.3226206467
 1513.46  12.9592212158  12.8853557862  12.8210830176  13.3233425753
 1513.96  12.9598740807  12.8860754158  12.8218232588  13.3240644485
 1514.46  12.9605267774  12.8867949956  12.8225634426  13.3247862662
 1514.96  12.9611793061  12.8875145257  12.8233035688  13.3255080285
 1515.46  12.9618316668  12.8882340061  12.8240436375  13.3262297354
 1515.96  12.9624838595  12.8889534367  12.8247836487  13.3269513868
 1516.46  12.9631358842  12.8896728176  12.8255236024  13.3276729828
 1516.96  12.9637877411  12.8903921487  12.8262634985  13.3283945233
 1517.46  12.9644394301  12.8911114301  12.8270033371  13.3291160084
 1517.96  12.9650909512  12.8918306618  12.8277431182   13.329837438
 1518.46  12.9657423045  12.8925498437  12.8284828417  13.3305588122
 1518.96  12.9663934901  12.8932689759  12.8292225077  13.3312801308
 1519.46  12.9670445079  12.8939880584  12.8299621161   13.332001394
 1519.96   12.967695358  12.8947070912   12.830701667  13.3327226017
 1520.46  12.9683460405  12.8954260742  12.8314411603  13.3334437539
 1520.96  12.9689965553  12.8961450075  12.8321805961  13.3341648507
 1521.46  12.9696469025  12.8968638912  12.8329199744  13.3348858919
 1521.96  12.9702970822  12.8975827251   12.833659295  13.3356068776
 1522.46  12.9709470944  12.8983015093  12.8343985582  13.3363278077
 1522.96   12.971596939  12.8990202438  12.8351377637  13.3370486824
 1523.46  12.9722466163  12.8997389286  12.8358769118  13.3377695015
 1523.96  12.9728961261  12.9004575637  12.8366160022  13.3384902651
 1524.46  12.9735454685  12.9011761491  12.8373550351  13.3392109732
 1524.96  12.9741946436  12.9018946848  12.8380940104  13.3399316257
 1525.46  12.9748436513  12.9026131708  12.8388329281  13.3406522227
 1525.96  12.9754924918  12.9033316071  12.8395717883  13.3413727641
 1526.46   12.976141165  12.9040499937  12.8403105909    13.34209325
 1526.96  12.9767896711  12.9047683307  12.8410493359  13.3428136803
 1527.46  12.9774380099  12.9054866179  12.8417880234   13.343534055
 1527.96  12.9780861817  12.9062048555  12.8425266532  13.3442543741
 1528.46  12.9787341863  12.9069230434  12.8432652255  13.3449746377
 1528.96  12.9793820239  12.9076411816  12.8440037402  13.3456948456
 1529.46  12.9800296944  12.9083592702  12.8447421973   13.346414998
 1529.96  12.9806771979  12.9090773091  12.8454805968  13.3471350948
 1530.46  12.9813245345  12.9097952983  12.8462189387  13.3478551359
 1530.96  12.9819717042  12.9105132379   12.846957223  13.3485751215
 1531.46   12.982618707  12.9112311278  12.8476954498  13.3492950514
 1531.96  12.9832655429  12.9119489681  12.8484336189  13.3500149257
 1532.46   12.983912212  12.9126667587  12.8491717304  13.3507347444
 1532.96  12.9845587143  12.9133844996  12.8499097843  13.3514545074
 1533.46  12.9852050499  12.9141021909  12.8506477806  13.3521742148
 1533.96  12.9858512187  12.9148198325  12.8513857193  13.3528938666
 1534.46  12.9864972209  12.9155374245  12.8521236004  13.3536134627
 1534.96  12.9871430564  12.9162549669  12.8528614239  13.3543330031
 1535.46  12.9877887254  12.9169724596  12.8535991898  13.3550524879
 1535.96  12.9884342277  12.9176899027   12.854336898   13.355771917
 1536.46  12.9890795635  12.9184072961  12.8550745487  13.3564912905
 1536.96  12.9897247329  12.9191246399  12.8558121417  13.3572106082
 1537.46  12.9903697357  12.9198419341   12.856549677  13.3579298703
 1537.96  12.9910145721  12.9205591787  12.8572871548  13.3586490767
 1538.46  12.9916592422  12.9212763736  12.8580245749  13.3593682274
 1538.96  12.9923037458  12.9219935189  12.8587619374  13.3600873223
 1539.46  12.9929480832  12.9227106146  12.8594992423  13.3608063616
 1539.96  12.9935922542  12.9234276607  12.8602364895  13.3615253452
 1540.46   12.994236259  12.9241446572  12.8609736791   13.362244273
 1540.96  12.9948800976   12.924861604   12.861710811  13.3629631451
 1541.46    12.99552377  12.9255785013  12.8624478853  13.3636819615
 1541.96  12.9961672763  12.9262953489   12.863184902  13.3644007221
 1542.46  12.9968106164  12.9270121469   12.863921861   13.365119427
 1542.96  12.9974537904  12.9277288954  12.8646587623  13.3658380761
 1543.46  12.9980967984  12.9284455942   12.865395606  13.3665566695
 1543.96  12.9987396405  12.9291622435  12.8661323921  13.3672752071
 1544.46  12.9993823165  12.9298788431  12.8668691205   13.367993689
 1544.96  13.0000248266  12.9305953932  12.8676057912  13.3687121151
 1545.46  13.0006671708  12.9313118937  12.8683424043  13.3694304854
 1545.96  13.0013093491  12.9320283446  12.8690789597  13.3701487999
 1546.46  13.0019513616  12.9327447459  12.8698154574  13.3708670587
 1546.96  13.0025932083  12.9334610976  12.8705518975  13.3715852616
 1547.46  13.0032348892  12.9341773998  12.8712882799  13.3723034087
 1547.96  13.0038764044  12.9348936524  12.8720246046  13.3730215001
 1548.46  13.0045177539  12.9356098554  12.8727608717  13.3737395356
 1548.96  13.0051589378  12.9363260088  12.8734970811  13.3744575153
 1549.46   13.005799956  12.9370421127  12.8742332328  13.3751754392
 1549.96  13.0064408087   12.937758167  12.8749693268  13.3758933072
 1550.46  13.0070814958  12.9384741718  12.8757053632  13.3766111195
 1550.96  13.0077220174   12.939190127  12.8764413418  13.3773288758
 1551.46  13.0083623735  12.9399060326  12.8771772628  13.3780465764
 1551.96  13.0090025642  12.9406218887   12.877913126   13.378764221
 1552.46  13.0096425894  12.9413376953  12.8786489316  13.3794818099
 1552.96  13.0102824493  12.9420534523  12.8793846795  13.3801993428
 1553.46  13.0109221438  12.9427691597  12.8801203697  13.3809168199
 1553.96  13.0115616731  12.9434848176  12.8808560022  13.3816342411
 1554.46   13.012201037   12.944200426   12.881591577  13.3823516065
 1554.96  13.0128402358  12.9449159848   12.882327094  13.3830689159
 1555.46  13.0134792693  12.9456314941  12.8830625534  13.3837861695
 1555.96  13.0141181377  12.9463469539  12.8837979551  13.3845033671
 1556.46   13.014756841  12.9470623641   12.884533299  13.3852205089
 1556.96  13.0153953791  12.9477777248  12.8852685853  13.3859375947
 1557.46  13.0160337522   12.948493036  12.8860038138  13.3866546246
 1557.96  13.0166719603  12.9492082977  12.8867389846  13.3873715986
 1558.46  13.0173100034  12.9499235098  12.8874740977  13.3880885167
 1558.96  13.0179478815  12.9506386725  12.8882091531  13.3888053789
 1559.46  13.0185855948  12.9513537856  12.8889441507  13.3895221851
 1559.96  13.0192231431  12.9520688492  12.8896790906  13.3902389354
 1560.46  13.0198605266  12.9527838633  12.8904139728  13.3909556297
 1560.96  13.0204977453  12.9534988279  12.8911487972   13.391672268
 1561.46  13.0211347992   12.954213743   12.891883564  13.3923888504
 1561.96  13.0217716884  12.9549286086  12.8926182729  13.3931053769
 1562.46  13.0224084129  12.9556434247  12.8933529242  13.3938218474
 1562.96  13.0230449727  12.9563581913  12.8940875177  13.3945382618
 1563.46  13.0236813678  12.9570729084  12.8948220535  13.3952546203
 1563.96  13.0243175984  12.9577875761  12.8955565315  13.3959709229
 1564.46  13.0249536644  12.9585021942  12.8962909517  13.3966871694
 1564.96  13.0255895659  12.9592167629  12.8970253143  13.3974033599
 1565.46  13.0262253029   12.959931282   12.897759619  13.3981194944
 1565.96  13.0268608754  12.9606457517   12.898493866  13.3988355729
 1566.46  13.0274962835  12.9613601719  12.8992280553  13.3995515954
 1566.96  13.0281315272  12.9620745427  12.8999621868  13.4002675619
 1567.46  13.0287666066   12.962788864  12.9006962605  13.4009834723
 1567.96  13.0294015216  12.9635031358  12.9014302765  13.4016993267
 1568.46  13.0300362724  12.9642173581  12.9021642347  13.4024151251
 1568.96  13.0306708589   12.964931531  12.9028981351  13.4031308674
 1569.46  13.0313052812  12.9656456544  12.9036319778  13.4038465536
 1569.96  13.0319395393  12.9663597284  12.9043657627  13.4045621838
 1570.46  13.0325736333  12.9670737529  12.9050994898   13.405277758
 1570.96  13.0332075632  12.9677877279  12.9058331591   13.405993276
 1571.46   13.033841329  12.9685016535  12.9065667707   13.406708738
 1571.96  13.0344749308  12.9692155297  12.9073003245   13.407424144
 1572.46  13.0351083686  12.9699293564  12.9080338205  13.4081394938
 1572.96  13.0357416424  12.9706431337  12.9087672587  13.4088547875
 1573.46  13.0363747522  12.9713568615  12.9095006391  13.4095700252
 1573.96  13.0370076982  12.9720705399  12.9102339617  13.4102852067
 1574.46  13.0376404804  12.9727841689  12.9109672266  13.4110003321
 1574.96  13.0382730987  12.9734977484  12.9117004336  13.4117154014
 1575.46  13.0389055532  12.9742112785  12.9124335829  13.4124304146
 1575.96  13.0395378439  12.9749247592  12.9131666743  13.4131453717
 1576.46   13.040169971  12.9756381905   12.913899708  13.4138602726
 1576.96  13.0408019343  12.9763515723  12.9146326838  13.4145751174
 1577.46  13.0414337341  12.9770649047  12.9153656018  13.4152899061
 1577.96  13.0420653702  12.9777781877  12.9160984621  13.4160046386
 1578.46  13.0426968427  12.9784914213  12.9168312645  13.4167193149
 1578.96  13.0433281517  12.9792046055  12.9175640091  13.4174339351
 1579.46  13.0439592971  12.9799177403  12.9182966959  13.4181484992
 1579.96  13.0445902791  12.9806308256  12.9190293248   13.418863007
 1580.46  13.0452210977  12.9813438616   12.919761896  13.4195774587
 1580.96  13.0458517529  12.9820568482  12.9204944093  13.4202918542
 1581.46  13.0464822447  12.9827697853  12.9212268648  13.4210061935
 1581.96  13.0471125731  12.9834826731  12.9219592625  13.4217204766
 1582.46  13.0477427383  12.9841955115  12.9226916023  13.4224347035
 1582.96  13.0483727402  12.9849083005  12.9234238843  13.4231488742
 1583.46  13.0490025789  12.9856210401  12.9241561085  13.4238629887
 1583.96  13.0496322544  12.9863337303  12.9248882748   13.424577047
 1584.46  13.0502617667  12.9870463712  12.9256203833   13.425291049
 1584.96   13.050891116  12.9877589626   12.926352434  13.4260049948
 1585.46  13.0515203021  12.9884715047  12.9270844268  13.4267188844
 1585.96  13.0521493252  12.9891839974  12.9278163618  13.4274327178
 1586.46  13.0527781853  12.9898964408  12.9285482389  13.4281464949
 1586.96  13.0534068824  12.9906088348  12.9292800582  13.4288602157
 1587.46  13.0540354165  12.9913211794  12.9300118196  13.4295738803
 1587.96  13.0546637878  12.9920334746  12.9307435232  13.4302874886
 1588.46  13.0552919961  12.9927457205  12.9314751689  13.4310010407
 1588.96  13.0559200417  12.9934579171  12.9322067567  13.4317145365
 1589.46  13.0565479244  12.9941700642  12.9329382867   13.432427976
 1589.96  13.0571756444  12.9948821621  12.9336697588  13.4331413592
 1590.46  13.0578032016  12.9955942106  12.9344011731  13.4338546862
 1590.96  13.0584305961  12.9963062097  12.9351325295  13.4345679568
 1591.46   13.059057828  12.9970181595   12.935863828  13.4352811711
 1591.96  13.0596848972  12.9977300599  12.9365950687  13.4359943291
 1592.46  13.0603118039   12.998441911  12.9373262514  13.4367074308
 1592.96   13.060938548  12.9991537128  12.9380573763  13.4374204762
 1593.46  13.0615651296  12.9998654653  12.9387884434  13.4381334653
 1593.96  13.0621915487  13.0005771684  12.9395194525   13.438846398
 1594.46  13.0628178053  13.0012888221  12.9402504037  13.4395592744
 1594.96  13.0634438996  13.0020004266  12.9409812971  13.4402720944
 1595.46  13.0640698314  13.0027119817  12.9417121326  13.4409848581
 1595.96  13.0646956009  13.0034234875  12.9424429102  13.4416975655
 1596.46  13.0653212081   13.004134944  12.9431736299  13.4424102165
 1596.96   13.065946653  13.0048463512  12.9439042917  13.4431228111
 1597.46  13.0665719357  13.0055577091  12.9446348956  13.4438353493
 1597.96  13.0671970562  13.0062690176  12.9453654416  13.4445478312
 1598.46  13.0678220145  13.0069802769  12.9460959297  13.4452602567
 1598.96  13.0684468107  13.0076914868  12.9468263599  13.4459726258
 1599.46  13.0690714448  13.0084026475  12.9475567321  13.4466849385
 1599.96  13.0696959168  13.0091137588  12.9482870465  13.4473971948
 1600.46  13.0703202268  13.0098248209   12.949017303  13.4481093947
 1600.96  13.0709443748  13.0105358336  12.9497475015  13.4488215382
 1601.46  13.0715683608  13.0112467971  12.9504776422  13.4495336253
 1601.96   13.072192185  13.0119577113  12.9512077249  13.4502456559
 1602.46  13.0728158472  13.0126685762  12.9519377497  13.4509576301
 1602.96  13.0734393476  13.0133793918  12.9526677166  13.4516695479
 1603.46  13.0740626861  13.0140901581  12.9533976255  13.4523814092
 1603.96  13.0746858629  13.0148008752  12.9541274766  13.4530932141
 1604.46   13.075308878  13.0155115429  12.9548572697  13.4538049626
 1604.96  13.0759317313  13.0162221614  12.9555870048  13.4545166546
 1605.46   13.076554423  13.0169327307   12.956316682  13.4552282901
 1605.96   13.077176953  13.0176432506  12.9570463013  13.4559398692
 1606.46  13.0777993214  13.0183537213  12.9577758627  13.4566513917
 1606.96  13.0784215282  13.0190641428  12.9585053661  13.4573628579
 1607.46  13.0790435735  13.0197745149  12.9592348116  13.4580742675
 1607.96  13.0796654573  13.0204848379  12.9599641991  13.4587856206
 1608.46  13.0802871797  13.0211951115  12.9606935287  13.4594969172
 1608.96  13.0809087406  13.0219053359  12.9614228003  13.4602081574
 1609.46  13.0815301401  13.0226155111   12.962152014   13.460919341
 1609.96  13.0821513783   13.023325637  12.9628811697  13.4616304681
 1610.46  13.0827724551  13.0240357137  12.9636102675  13.4623415387
 1610.96  13.0833933707  13.0247457411  12.9643393073  13.4630525527
 1611.46   13.084014125  13.0254557193  12.9650682891  13.4637635102
 1611.96  13.0846347181  13.0261656483   12.965797213  13.4644744112
 1612.46    13.08525515   13.026875528  12.9665260789  13.4651852557
 1612.96  13.0858754207  13.0275853585  12.9672548868  13.4658960436
 1613.46  13.0864955304  13.0282951398  12.9679836368  13.4666067749
 1613.96  13.0871154789  13.0290048718  12.9687123288  13.4673174497
 1614.46  13.0877352665  13.0297145546  12.9694409629  13.4680280679
 1614.96   13.088354893  13.0304241882  12.9701695389  13.4687386296
 1615.46  13.0889743585  13.0311337726   12.970898057  13.4694491347
 1615.96  13.0895936631  13.0318433078  12.9716265171  13.4701595831
 1616.46  13.0902128068  13.0325527937  12.9723549192   13.470869975
 1616.96  13.0908317897  13.0332622305  12.9730832633  13.4715803103
 1617.46  13.0914506117   13.033971618  12.9738115494  13.4722905891
 1617.96  13.0920692729  13.0346809564  12.9745397776  13.4730008112
 1618.46  13.0926877734  13.0353902455  12.9752679477  13.4737109766
 1618.96  13.0933061131  13.0360994854  12.9759960599  13.4744210855
 1619.46  13.0939242922  13.0368086762   12.976724114  13.4751311378
 1619.96  13.0945423106  13.0375178177  12.9774521102  13.4758411334
 1620.46  13.0951601684  13.0382269101  12.9781800483  13.4765510724
 1620.96  13.0957778656  13.0389359533  12.9789079285  13.4772609547
 1621.46  13.0963954022  13.0396449472  12.9796357506  13.4779707804
 1621.96  13.0970127784   13.040353892  12.9803635147  13.4786805495
 1622.46   13.097629994  13.0410627877  12.9810912208  13.4793902619
 1622.96  13.0982470492  13.0417716341  12.9818188689  13.4800999176
 1623.46  13.0988639441  13.0424804314   12.982546459  13.4808095167
 1623.96  13.0994806785  13.0431891795  12.9832739911   13.481519059
 1624.46  13.1000972526  13.0438978784  12.9840014652  13.4822285448
 1624.96  13.1007136664  13.0446065281  12.9847288812  13.4829379738
 1625.46  13.1013299199  13.0453151287  12.9854562392  13.4836473461
 1625.96  13.1019460132  13.0460236802  12.9861835392  13.4843566617
 1626.46  13.1025619463  13.0467321824  12.9869107811  13.4850659207
 1626.96  13.1031777193  13.0474406355   12.987637965  13.4857751229
 1627.46  13.1037933321  13.0481490395  12.9883650909  13.4864842684
 1627.96  13.1044087848  13.0488573943  12.9890921587  13.4871933572
 1628.46  13.1050240775     13.0495657  12.9898191685  13.4879023893
 1628.96  13.1056392102  13.0502739565  12.9905461203  13.4886113646
 1629.46  13.1062541829  13.0509821639   12.991273014  13.4893202832
 1629.96  13.1068689956  13.0516903221  12.9919998497  13.4900291451
 1630.46  13.1074836484  13.0523984312  12.9927266273  13.4907379502
 1630.96  13.1080981413  13.0531064911  12.9934533469  13.4914466985
 1631.46  13.1087124744   13.053814502  12.9941800084  13.4921553901
 1631.96  13.1093266477  13.0545224637  12.9949066119  13.4928640249
 1632.46  13.1099406612  13.0552303762  12.9956331573   13.493572603
 1632.96   13.110554515  13.0559382397  12.9963596447  13.4942811243
 1633.46   13.111168209   13.056646054   12.997086074  13.4949895888
 1633.96  13.1117817434  13.0573538192  12.9978124452  13.4956979965
 1634.46  13.1123951182  13.0580615353  12.9985387584  13.4964063474
 1634.96  13.1130083334  13.0587692022  12.9992650134  13.4971146415
 1635.46   13.113621389  13.0594768201  12.9999912105  13.4978228788
 1635.96  13.1142342851  13.0601843888  13.0007173494  13.4985310593
 1636.46  13.1148470217  13.0608919085  13.0014434303   13.499239183
 1636.96  13.1154595988   13.061599379  13.0021694531  13.4999472499
 1637.46  13.1160720165  13.0623068005  13.0028954178  13.5006552599
 1637.96  13.1166842749  13.0630141728  13.0036213245  13.5013632131
 1638.46  13.1172963738   13.063721496   13.004347173  13.5020711095
 1638.96  13.1179083135  13.0644287702  13.0050729635   13.502778949
 1639.46  13.1185200939  13.0651359953  13.0057986959  13.5034867316
 1639.96   13.119131715  13.0658431712  13.0065243701  13.5041944574
 1640.46   13.119743177  13.0665502981  13.0072499863  13.5049021264
 1640.96  13.1203544797  13.0672573759  13.0079755444  13.5056097385
 1641.46  13.1209656233  13.0679644046  13.0087010444  13.5063172937
 1641.96  13.1215766079  13.0686713843  13.0094264863   13.507024792
 1642.46  13.1221874333  13.0693783148  13.0101518701  13.5077322334
 1642.96  13.1227980997  13.0700851963  13.0108771958   13.508439618
 1643.46  13.1234086071  13.0707920288  13.0116024634  13.5091469456
 1643.96  13.1240189556  13.0714988121  13.0123276729  13.5098542164
 1644.46  13.1246291451  13.0722055464  13.0130528243  13.5105614302
 1644.96  13.1252391757  13.0729122317  13.0137779175  13.5112685871
 1645.46  13.1258490475  13.0736188678  13.0145029526  13.5119756871
 1645.96  13.1264587605   13.074325455  13.0152279297  13.5126827302
 1646.46  13.1270683146   13.075031993  13.0159528486  13.5133897164
 1646.96  13.1276777101   13.075738482  13.0166777093  13.5140966456
 1647.46  13.1282869468   13.076444922   13.017402512  13.5148035178
 1647.96  13.1288960248  13.0771513129  13.0181272565  13.5155103332
 1648.46  13.1295049442  13.0778576548  13.0188519429  13.5162170915
 1648.96  13.1301137049  13.0785639476  13.0195765712  13.5169237929
 1649.46  13.1307223071  13.0792701914  13.0203011413  13.5176304374
 1649.96  13.1313307508  13.0799763862  13.0210256533  13.5183370249
 1650.46  13.1319390359  13.0806825319  13.0217501071  13.5190435554
 1650.96  13.1325471626  13.0813886286  13.0224745028  13.5197500289
 1651.46  13.1331551308  13.0820946763  13.0231988404  13.5204564454
 1651.96  13.1337629407   13.082800675  13.0239231198  13.5211628049
 1652.46  13.1343705921  13.0835066246  13.0246473411  13.5218691075
