time-rel              g              r              i              z
   217.5   20.724918875  20.8449161868   21.016680916  21.1756120864
   218.0  20.7275558333  20.8471923723  21.0187407529  21.1775440991
   218.5  20.7301927917  20.8494685579  21.0208005897  21.1794761117
   219.0    20.73282975  20.8517447435  21.0228604266  21.1814081244
   219.5  20.7354667083  20.8540209291  21.0249202635   21.183340137
   220.0  20.7381036667  20.8562971147  21.0269801003  21.1852721497
   220.5   20.740740625  20.8585733003  21.0290399372  21.1872041623
   221.0  20.7433775833  20.8608494858  21.0310997741   21.189136175
   221.5  20.7460145417  20.8631256714  21.0331596109  21.1910681876
   222.0     20.7486515   20.865401857  21.0352194478  21.1930002003
   222.5  20.7512884583  20.8676780426  21.0372792847  21.1949322129
   223.0  20.7539254167  20.8699542282  21.0393391215  21.1968642256
   223.5   20.756562375  20.8722304137  21.0413989584  21.1987962382
   224.0  20.7591993333  20.8745065993  21.0434587953  21.2007282509
   224.5  20.7618362917  20.8767827849  21.0455186321  21.2026602635
   225.0    20.76447325  20.8790589705   21.047578469  21.2045922762
   225.5  20.7671102083  20.8813351561  21.0496383059  21.2065242888
   226.0  20.7697471667  20.8836113417  21.0516981427  21.2084563015
   226.5   20.772384125  20.8858875272  21.0537579796  21.2103883141
   227.0  20.7750210833  20.8881637128  21.0558178165  21.2123203268
   227.5  20.7776580417  20.8904398984  21.0578776534  21.2142523394
   228.0      20.780295   20.892716084  21.0599374902  21.2161843521
   228.5    20.78309525  20.8951358927  21.0621288432  21.2182406972
   229.0     20.7858955  20.8975557015  21.0643201962  21.2202970423
   229.5    20.78869575  20.8999755102  21.0665115492  21.2223533875
   230.0      20.791496  20.9023953189  21.0687029022  21.2244097326
   230.5    20.79429625  20.9048151277  21.0708942552  21.2264660778
   231.0     20.7970965  20.9072349364  21.0730856082  21.2285224229
   231.5    20.79989675  20.9096547451  21.0752769612   21.230578768
   232.0      20.802697  20.9120745538  21.0774683142  21.2326351132
   232.5    20.80549725  20.9144943626  21.0796596671  21.2346914583
   233.0     20.8082975  20.9169141713  21.0818510201  21.2367478035
   233.5    20.81109775    20.91933398  21.0840423731  21.2388041486
   234.0      20.813898  20.9217537888  21.0862337261  21.2408604938
   234.5    20.81669825  20.9241735975  21.0884250791  21.2429168389
   235.0     20.8194985  20.9265934062  21.0906164321   21.244973184
   235.5    20.82229875   20.929013215  21.0928077851  21.2470295292
   236.0      20.825099  20.9314330237  21.0949991381  21.2490858743
   236.5    20.82789925  20.9338528324  21.0971904911  21.2511422195
   237.0     20.8306995  20.9362726411  21.0993818441  21.2531985646
   237.5    20.83349975  20.9386924499  21.1015731971  21.2552549097
   238.0        20.8363  20.9411122586  21.1037645501  21.2573112549
   238.5    20.83910025  20.9435320673  21.1059559031     21.2593676
   239.0     20.8419005  20.9459518761   21.108147256  21.2614239452
   239.5    20.84470075  20.9483716848   21.110338609  21.2634802903
   240.0      20.847501  20.9507914935   21.112529962  21.2655366354
   240.5  20.8504860833   20.953397184  21.1149077464   21.267779729
   241.0  20.8534711667  20.9560028745  21.1172855309  21.2700228226
   241.5    20.85645625   20.958608565  21.1196633153  21.2722659162
   242.0  20.8594413333  20.9612142555  21.1220410997  21.2745090098
   242.5  20.8624264167   20.963819946  21.1244188841  21.2767521034
   243.0     20.8654115  20.9664256364  21.1267966685   21.278995197
   243.5  20.8683965833  20.9690313269  21.1291744529  21.2812382906
   244.0  20.8713816667  20.9716370174  21.1315522373  21.2834813842
   244.5    20.87436675  20.9742427079  21.1339300218  21.2857244778
   245.0  20.8773518333  20.9768483984  21.1363078062  21.2879675714
   245.5  20.8803369167  20.9794540889  21.1386855906   21.290210665
   246.0      20.883322  20.9820597794   21.141063375  21.2924537586
   246.5  20.8863070833  20.9846654699  21.1434411594  21.2946968522
   247.0  20.8892921667  20.9872711603  21.1458189438  21.2969399458
   247.5    20.89227725  20.9898768508  21.1481967282  21.2991830394
   248.0  20.8952623333  20.9924825413  21.1505745127   21.301426133
   248.5  20.8982474167  20.9950882318  21.1529522971  21.3036692266
   249.0     20.9012325  20.9976939223  21.1553300815  21.3059123201
   249.5  20.9042175833  21.0002996128  21.1577078659  21.3081554137
   250.0  20.9072026667  21.0029053033  21.1600856503  21.3103985073
   250.5    20.91018775  21.0055109938  21.1624634347  21.3126416009
   251.0  20.9131728333  21.0081166843  21.1648412192  21.3148846945
   251.5  20.9161579167  21.0107223747  21.1672190036  21.3171277881
   252.0      20.919143  21.0133280652   21.169596788  21.3193708817
   252.5  20.9223390833  21.0161447672    21.17218549  21.3218248327
   253.0  20.9255351667  21.0189614692   21.174774192  21.3242787837
   253.5    20.92873125  21.0217781712  21.1773628941  21.3267327347
   254.0  20.9319273333  21.0245948732  21.1799515961  21.3291866857
   254.5  20.9351234167  21.0274115752  21.1825402981  21.3316406367
   255.0     20.9383195  21.0302282772  21.1851290002  21.3340945877
   255.5  20.9415155833  21.0330449791  21.1877177022  21.3365485388
   256.0  20.9447116667  21.0358616811  21.1903064042  21.3390024898
   256.5    20.94790775  21.0386783831  21.1928951063  21.3414564408
   257.0  20.9511038333  21.0414950851  21.1954838083  21.3439103918
   257.5  20.9542999167  21.0443117871  21.1980725103  21.3463643428
   258.0      20.957496  21.0471284891  21.2006612124  21.3488182938
   258.5  20.9606920833  21.0499451911  21.2032499144  21.3512722448
   259.0  20.9638881667  21.0527618931  21.2058386164  21.3537261958
   259.5    20.96708425  21.0555785951  21.2084273185  21.3561801468
   260.0  20.9702803333   21.058395297  21.2110160205  21.3586340978
   260.5  20.9734764167   21.061211999  21.2136047225  21.3610880488
   261.0     20.9766725   21.064028701  21.2161934245  21.3635419998
   261.5  20.9798685833   21.066845403  21.2187821266  21.3659959508
   262.0  20.9830646667   21.069662105  21.2213708286  21.3684499018
   262.5    20.98626075   21.072478807  21.2239595306  21.3709038528
   263.0  20.9894568333   21.075295509  21.2265482327  21.3733578038
   263.5  20.9926529167   21.078112211  21.2291369347  21.3758117548
   264.0      20.995849  21.0809289129  21.2317256367  21.3782657059
   264.5   20.999288125  21.0839678844   21.234523793  21.3809215215
   265.0    21.00272725  21.0870068559  21.2373219492  21.3835773372
   265.5   21.006166375  21.0900458274  21.2401201055  21.3862331529
   266.0     21.0096055  21.0930847989  21.2429182618  21.3888889686
   266.5   21.013044625  21.0961237704   21.245716418  21.3915447843
   267.0    21.01648375  21.0991627419  21.2485145743     21.3942006
   267.5   21.019922875  21.1022017134  21.2513127305  21.3968564157
   268.0      21.023362  21.1052406849  21.2541108868  21.3995122314
   268.5   21.026801125  21.1082796564   21.256909043  21.4021680471
   269.0    21.03024025  21.1113186279  21.2597071993  21.4048238628
   269.5   21.033679375  21.1143575994  21.2625053555  21.4074796785
   270.0     21.0371185  21.1173965709  21.2653035118  21.4101354942
   270.5   21.040557625  21.1204355424  21.2681016681  21.4127913099
   271.0    21.04399675  21.1234745139  21.2708998243  21.4154471256
   271.5   21.047435875  21.1265134854  21.2736979806  21.4181029413
   272.0      21.050875  21.1295524569  21.2764961368   21.420758757
   272.5   21.054314125  21.1325914284  21.2792942931  21.4234145726
   273.0    21.05775325  21.1356303999  21.2820924493  21.4260703883
   273.5   21.061192375  21.1386693714  21.2848906056   21.428726204
   274.0     21.0646315  21.1417083429  21.2876887618  21.4313820197
   274.5   21.068070625  21.1447473144  21.2904869181  21.4340378354
   275.0    21.07150975  21.1477862859  21.2932850744  21.4366936511
   275.5   21.074948875  21.1508252574  21.2960832306  21.4393494668
   276.0      21.078388  21.1538642289  21.2988813869  21.4420052825
   276.5    21.08211025  21.1571958909  21.3019779902  21.4449629479
   277.0     21.0858325  21.1605275529  21.3050745936  21.4479206132
   277.5    21.08955475  21.1638592149  21.3081711969  21.4508782786
   278.0      21.093277  21.1671908769  21.3112678002   21.453835944
   278.5    21.09699925  21.1705225389  21.3143644036  21.4567936094
   279.0     21.1007215  21.1738542009  21.3174610069  21.4597512747
   279.5    21.10444375  21.1771858629  21.3205576103  21.4627089401
   280.0      21.108166  21.1805175249  21.3236542136  21.4656666055
   280.5    21.11188825  21.1838491869  21.3267508169  21.4686242708
   281.0     21.1156105  21.1871808489  21.3298474203  21.4715819362
   281.5    21.11933275  21.1905125109  21.3329440236  21.4745396016
   282.0      21.123055  21.1938441729   21.336040627  21.4774972669
   282.5    21.12677725  21.1971758349  21.3391372303  21.4804549323
   283.0     21.1304995  21.2005074969  21.3422338336  21.4834125977
   283.5    21.13422175  21.2038391588   21.345330437  21.4863702631
   284.0      21.137944  21.2071708208  21.3484270403  21.4893279284
   284.5    21.14166625  21.2105024828  21.3515236437  21.4922855938
   285.0     21.1453885  21.2138341448   21.354620247  21.4952432592
   285.5    21.14911075  21.2171658068  21.3577168503  21.4982009245
   286.0      21.152833  21.2204974688  21.3608134537  21.5011585899
   286.5    21.15655525  21.2238291308   21.363910057  21.5041162553
   287.0     21.1602775  21.2271607928  21.3670066604  21.5070739206
   287.5    21.16399975  21.2304924548  21.3701032637   21.510031586
   288.0      21.167722  21.2338241168   21.373199867  21.5129892514
   288.5  21.1717781667  21.2374778986  21.3766111978  21.5162572256
   289.0  21.1758343333  21.2411316804  21.3800225286  21.5195251998
   289.5     21.1798905  21.2447854622  21.3834338594   21.522793174
   290.0  21.1839466667   21.248439244  21.3868451902  21.5260611482
   290.5  21.1880028333  21.2520930258   21.390256521  21.5293291224
   291.0      21.192059  21.2557468076  21.3936678518  21.5325970966
   291.5  21.1961151667  21.2594005894  21.3970791826  21.5358650708
   292.0  21.2001713333  21.2630543712  21.4004905134   21.539133045
   292.5     21.2042275   21.266708153  21.4039018442  21.5424010192
   293.0  21.2082836667  21.2703619348   21.407313175  21.5456689935
   293.5  21.2123398333  21.2740157166  21.4107245058  21.5489369677
   294.0      21.216396  21.2776694984  21.4141358366  21.5522049419
   294.5  21.2204521667  21.2813232802  21.4175471674  21.5554729161
   295.0  21.2245083333   21.284977062  21.4209584982  21.5587408903
   295.5     21.2285645  21.2886308437   21.424369829  21.5620088645
   296.0  21.2326206667  21.2922846255  21.4277811598  21.5652768387
   296.5  21.2366768333  21.2959384073  21.4311924906  21.5685448129
   297.0      21.240733  21.2995921891  21.4346038214  21.5718127871
   297.5  21.2447891667  21.3032459709  21.4380151522  21.5750807613
   298.0  21.2488453333  21.3068997527   21.441426483  21.5783487355
   298.5     21.2529015  21.3105535345  21.4448378137  21.5816167097
   299.0  21.2569576667  21.3142073163  21.4482491445   21.584884684
   299.5  21.2610138333  21.3178610981  21.4516604753  21.5881526582
   300.0       21.26507  21.3215148799  21.4550718061  21.5914206324
   300.5  21.2695260417  21.3255579593  21.4588657942  21.5950672928
   301.0  21.2739820833  21.3296010387  21.4626597824  21.5987139533
   301.5   21.278438125  21.3336441181  21.4664537705  21.6023606138
   302.0  21.2828941667  21.3376871975  21.4702477586  21.6060072743
   302.5  21.2873502083  21.3417302769  21.4740417467  21.6096539348
   303.0    21.29180625  21.3457733563  21.4778357348  21.6133005953
   303.5  21.2962622917  21.3498164357  21.4816297229  21.6169472557
   304.0  21.3007183333  21.3538595151   21.485423711  21.6205939162
   304.5   21.305174375  21.3579025945  21.4892176992  21.6242405767
   305.0  21.3096304167  21.3619456739  21.4930116873  21.6278872372
   305.5  21.3140864583  21.3659887533  21.4968056754  21.6315338977
   306.0     21.3185425  21.3700318327  21.5005996635  21.6351805581
   306.5  21.3229985417  21.3740749121  21.5043936516  21.6388272186
   307.0  21.3274545833  21.3781179916  21.5081876397  21.6424738791
   307.5   21.331910625   21.382161071  21.5119816278  21.6461205396
   308.0  21.3363666667  21.3862041504   21.515775616  21.6497672001
   308.5  21.3408227083  21.3902472298  21.5195696041  21.6534138606
   309.0    21.34527875  21.3942903092  21.5233635922   21.657060521
   309.5  21.3497347917  21.3983333886  21.5271575803  21.6607071815
   310.0  21.3541908333   21.402376468  21.5309515684   21.664353842
   310.5   21.358646875  21.4064195474  21.5347455565  21.6680005025
   311.0  21.3631029167  21.4104626268  21.5385395446   21.671647163
   311.5  21.3675589583  21.4145057062  21.5423335328  21.6752938234
   312.0      21.372015  21.4185487856  21.5461275209  21.6789404839
   312.5   21.376958375  21.4230894807  21.5504253268  21.6830946306
   313.0    21.38190175  21.4276301758  21.5547231328  21.6872487772
   313.5   21.386845125  21.4321708709  21.5590209388  21.6914029239
   314.0     21.3917885   21.436711566  21.5633187447  21.6955570705
   314.5   21.396731875  21.4412522611  21.5676165507  21.6997112172
   315.0    21.40167525  21.4457929563  21.5719143566  21.7038653638
   315.5   21.406618625  21.4503336514  21.5762121626  21.7080195105
   316.0      21.411562  21.4548743465  21.5805099686  21.7121736571
   316.5   21.416505375  21.4594150416  21.5848077745  21.7163278038
   317.0    21.42144875  21.4639557367  21.5891055805  21.7204819504
   317.5   21.426392125  21.4684964318  21.5934033865  21.7246360971
   318.0     21.4313355  21.4730371269  21.5977011924  21.7287902437
   318.5   21.436278875   21.477577822  21.6019989984  21.7329443904
   319.0    21.44122225  21.4821185171  21.6062968043   21.737098537
   319.5   21.446165625  21.4866592123  21.6105946103  21.7412526837
   320.0      21.451109  21.4911999074  21.6148924163  21.7454068303
   320.5   21.456052375  21.4957406025  21.6191902222   21.749560977
   321.0    21.46099575  21.5002812976  21.6234880282  21.7537151236
   321.5   21.465939125  21.5048219927  21.6277858341  21.7578692703
   322.0     21.4708825  21.5093626878  21.6320836401  21.7620234169
   322.5   21.475825875  21.5139033829  21.6363814461  21.7661775636
   323.0    21.48076925   21.518444078   21.640679252  21.7703317102
   323.5   21.485712625  21.5229847731   21.644977058  21.7744858569
   324.0      21.490656  21.5275254683   21.649274864  21.7786400035
   324.5   21.496206625  21.5326568361  21.6541529239  21.7833681928
   325.0    21.50175725  21.5377882039  21.6590309838   21.788096382
   325.5   21.507307875  21.5429195717  21.6639090437  21.7928245713
   326.0     21.5128585  21.5480509395  21.6687871037  21.7975527605
   326.5   21.518409125  21.5531823073  21.6736651636  21.8022809498
   327.0    21.52395975  21.5583136751  21.6785432235  21.8070091391
   327.5   21.529510375  21.5634450429  21.6834212834  21.8117373283
   328.0      21.535061  21.5685764107  21.6882993434  21.8164655176
   328.5   21.540611625  21.5737077785  21.6931774033  21.8211937068
   329.0    21.54616225  21.5788391463  21.6980554632  21.8259218961
   329.5   21.551712875  21.5839705141  21.7029335232  21.8306500853
   330.0     21.5572635  21.5891018819  21.7078115831  21.8353782746
   330.5   21.562814125  21.5942332497   21.712689643  21.8401064638
   331.0    21.56836475  21.5993646175  21.7175677029  21.8448346531
   331.5   21.573915375  21.6044959853  21.7224457629  21.8495628423
   332.0      21.579466  21.6096273531  21.7273238228  21.8542910316
   332.5   21.585016625  21.6147587209  21.7322018827  21.8590192208
   333.0    21.59056725  21.6198900887  21.7370799426  21.8637474101
   333.5   21.596117875  21.6250214565  21.7419580026  21.8684755994
   334.0     21.6016685  21.6301528243  21.7468360625  21.8732037886
   334.5   21.607219125  21.6352841921  21.7517141224  21.8779319779
   335.0    21.61276975  21.6404155599  21.7565921824  21.8826601671
   335.5   21.618320375  21.6455469278  21.7614702423  21.8873883564
