time-rel              g              r              i              z
 285.464  15.9367168263  16.2622347745  16.5568004259  16.7884019865
 285.964  15.9390796406  16.2643307815  16.5587369692  16.7902437263
 286.464   15.941442455  16.2664267886  16.5606735124  16.7920854662
 286.964  15.9438052693  16.2685227957  16.5626100556   16.793927206
 287.464  15.9461680837  16.2706188028  16.5645465989  16.7957689458
 287.964   15.948530898  16.2727148098  16.5664831421  16.7976106857
 288.464  15.9508937124  16.2748108169  16.5684196853  16.7994524255
 288.964  15.9532565267   16.276906824  16.5703562285  16.8012941654
 289.464  15.9556193411  16.2790028311  16.5722927718  16.8031359052
 289.964  15.9579821554  16.2810988381   16.574229315   16.804977645
 290.464  15.9603449698  16.2831948452  16.5761658582  16.8068193849
 290.964  15.9627077841  16.2852908523  16.5781024015  16.8086611247
 291.464  15.9650705985  16.2873868594  16.5800389447  16.8105028646
 291.964  15.9674334128  16.2894828664  16.5819754879  16.8123446044
 292.464  15.9697962272  16.2915788735  16.5839120312  16.8141863442
 292.964  15.9721590415  16.2936748806  16.5858485744  16.8160280841
 293.464  15.9745218559  16.2957708877  16.5877851176  16.8178698239
 293.964  15.9768846702  16.2978668947  16.5897216609  16.8197115638
 294.464  15.9792474846  16.2999629018  16.5916582041  16.8215533036
 294.964  15.9816102989  16.3020589089  16.5935947473  16.8233950435
 295.464  15.9839731133   16.304154916  16.5955312906  16.8252367833
 295.964  15.9863359276   16.306250923  16.5974678338  16.8270785231
 296.464   15.988698742  16.3083469301   16.599404377   16.828920263
 296.964  15.9910615564  16.3104429372  16.6013409203  16.8307620028
 297.464  15.9934243707  16.3125389443  16.6032774635  16.8326037427
 297.964  15.9957871851  16.3146349514  16.6052140067  16.8344454825
 298.464  15.9981499994  16.3167309584  16.6071505499  16.8362872223
 298.964  16.0005128138  16.3188269655  16.6090870932  16.8381289622
 299.464  16.0028756281  16.3209229726  16.6110236364   16.839970702
 299.964  16.0052384425  16.3230189797  16.6129601796  16.8418124419
 300.464  16.0076012568  16.3251149867  16.6148967229  16.8436541817
 300.964  16.0099640712  16.3272109938  16.6168332661  16.8454959215
 301.464  16.0123268855  16.3293070009  16.6187698093  16.8473376614
 301.964  16.0146896999   16.331403008  16.6207063526  16.8491794012
 302.464  16.0170525142   16.333499015  16.6226428958  16.8510211411
 302.964  16.0194153286  16.3355950221   16.624579439  16.8528628809
 303.464  16.0217553698  16.3376693611  16.6264949844  16.8546840328
 303.964  16.0237623542  16.3394268052  16.6281034361  16.8562040869
 304.464  16.0257693385  16.3411842493  16.6297118879  16.8577241409
 304.964  16.0277763229  16.3429416933  16.6313203396  16.8592441949
 305.464  16.0297833072  16.3446991374  16.6329287913   16.860764249
 305.964  16.0317902916  16.3464565814   16.634537243   16.862284303
 306.464   16.033797276  16.3482140255  16.6361456948   16.863804357
 306.964  16.0358042603  16.3499714695  16.6377541465  16.8653244111
 307.464  16.0378112447  16.3517289136  16.6393625982  16.8668444651
 307.964  16.0398182291  16.3534863577    16.64097105  16.8683645191
 308.464  16.0418252134  16.3552438017  16.6425795017  16.8698845732
 308.964  16.0438321978  16.3570012458  16.6441879534  16.8714046272
 309.464  16.0458391822  16.3587586898  16.6457964051  16.8729246812
 309.964  16.0478461665  16.3605161339  16.6474048569  16.8744447353
 310.464  16.0498531509  16.3622735779  16.6490133086  16.8759647893
 310.964  16.0518601352   16.364031022  16.6506217603  16.8774848433
 311.464  16.0538671196   16.365788466   16.652230212  16.8790048974
 311.964   16.055874104  16.3675459101  16.6538386638  16.8805249514
 312.464  16.0578810883  16.3693033542  16.6554471155  16.8820450054
 312.964  16.0598880727  16.3710607982  16.6570555672  16.8835650594
 313.464  16.0618950571  16.3728182423  16.6586640189  16.8850851135
 313.964  16.0639020414  16.3745756863  16.6602724707  16.8866051675
 314.464  16.0659090258  16.3763331304  16.6618809224  16.8881252215
 314.964  16.0679160102  16.3780905744  16.6634893741  16.8896452756
 315.464  16.0699229945  16.3798480185  16.6650978259  16.8911653296
 315.964  16.0719299789  16.3816054626  16.6667062776  16.8926853836
 316.464  16.0739369633  16.3833629066  16.6683147293  16.8942054377
 316.964  16.0759439476  16.3851203507   16.669923181  16.8957254917
 317.464   16.077950932  16.3868777947  16.6715316328  16.8972455457
 317.964  16.0799579163  16.3886352388  16.6731400845  16.8987655998
 318.464  16.0819649007  16.3903926828  16.6747485362  16.9002856538
 318.964  16.0839718851  16.3921501269  16.6763569879  16.9018057078
 319.464  16.0859788694  16.3939075709  16.6779654397  16.9033257619
 319.964  16.0879858538   16.395665015  16.6795738914  16.9048458159
 320.464  16.0899928382  16.3974224591  16.6811823431  16.9063658699
 320.964  16.0919998225  16.3991799031  16.6827907948   16.907885924
 321.464  16.0940068069  16.4009373472  16.6843992466   16.909405978
 321.964  16.0960137913  16.4026947912  16.6860076983   16.910926032
 322.464  16.0980207756  16.4044522353    16.68761615   16.912446086
 322.964    16.10002776  16.4062096793  16.6892246018  16.9139661401
 323.464  16.1020347444  16.4079671234  16.6908330535  16.9154861941
 323.964  16.1040417287  16.4097245675  16.6924415052  16.9170062481
 324.464  16.1060487131  16.4114820115  16.6940499569  16.9185263022
 324.964  16.1080556974  16.4132394556  16.6956584087  16.9200463562
 325.464  16.1100626818  16.4149968996  16.6972668604  16.9215664102
 325.964  16.1120696662  16.4167543437  16.6988753121  16.9230864643
 326.464  16.1140766505  16.4185117877  16.7004837638  16.9246065183
 326.964  16.1160836349  16.4202692318  16.7020922156  16.9261265723
 327.464  16.1180906193  16.4220266758  16.7037006673  16.9276466264
 327.964  16.1200976036  16.4237841199   16.705309119  16.9291666804
 328.464   16.122104588   16.425541564  16.7069175708  16.9306867344
 328.964  16.1241115724   16.427299008  16.7085260225  16.9322067885
 329.464  16.1261185567  16.4290564521  16.7101344742  16.9337268425
 329.964  16.1281255411  16.4308138961  16.7117429259  16.9352468965
 330.464  16.1301325254  16.4325713402  16.7133513777  16.9367669505
 330.964  16.1321395098  16.4343287842  16.7149598294  16.9382870046
 331.464  16.1341464942  16.4360862283  16.7165682811  16.9398070586
 331.964  16.1361534785  16.4378436724  16.7181767328  16.9413271126
 332.464  16.1381604629  16.4396011164  16.7197851846  16.9428471667
 332.964  16.1401674473  16.4413585605  16.7213936363  16.9443672207
 333.464  16.1421744316  16.4431160045   16.723002088  16.9458872747
 333.964   16.144181416  16.4448734486  16.7246105397  16.9474073288
 334.464  16.1461884004  16.4466308926  16.7262189915  16.9489273828
 334.964  16.1481953847  16.4483883367  16.7278274432  16.9504474368
 335.464  16.1502023691  16.4501457807  16.7294358949  16.9519674909
 335.964  16.1522093535  16.4519032248  16.7310443467  16.9534875449
 336.464  16.1542163378  16.4536606689  16.7326527984  16.9550075989
 336.964  16.1562233222  16.4554181129  16.7342612501   16.956527653
 337.464  16.1582303065   16.457175557  16.7358697018   16.958047707
 337.964  16.1602372909   16.458933001  16.7374781536   16.959567761
 338.464  16.1622442753  16.4606904451  16.7390866053  16.9610878151
 338.964  16.1642512596  16.4624478891   16.740695057  16.9626078691
 339.464   16.166258244  16.4642053332  16.7423035087  16.9641279231
 339.964  16.1682652284  16.4659627773  16.7439119605  16.9656479771
 340.464  16.1702722127  16.4677202213  16.7455204122  16.9671680312
 340.964  16.1722791971  16.4694776654  16.7471288639  16.9686880852
 341.464  16.1742861815  16.4712351094  16.7487373156  16.9702081392
 341.964  16.1762931658  16.4729925535  16.7503457674  16.9717281933
 342.464  16.1783001502  16.4747499975  16.7519542191  16.9732482473
 342.964  16.1803071345  16.4765074416  16.7535626708  16.9747683013
 343.464  16.1823141189  16.4782648856  16.7551711226  16.9762883554
 343.964  16.1843211033  16.4800223297  16.7567795743  16.9778084094
 344.464  16.1863280876  16.4817797738   16.758388026  16.9793284634
 344.964   16.188335072  16.4835372178  16.7599964777  16.9808485175
 345.464  16.1903420564  16.4852946619  16.7616049295  16.9823685715
 345.964  16.1923490407  16.4870521059  16.7632133812  16.9838886255
 346.464  16.1943560251    16.48880955  16.7648218329  16.9854086796
 346.964  16.1963630095   16.490566994  16.7664302846  16.9869287336
 347.464  16.1983699938  16.4923244381  16.7680387364  16.9884487876
 347.964  16.2003769782  16.4940818822  16.7696471881  16.9899688417
 348.464  16.2023839626  16.4958393262  16.7712556398  16.9914888957
 348.964  16.2043909469  16.4975967703  16.7728640916  16.9930089497
 349.464  16.2063979313  16.4993542143  16.7744725433  16.9945290037
 349.964  16.2084049156  16.5011116584   16.776080995  16.9960490578
 350.464     16.2104119  16.5028691024  16.7776894467  16.9975691118
 350.964  16.2124188844  16.5046265465  16.7792978985  16.9990891658
 351.464  16.2144258687  16.5063839905  16.7809063502  17.0006092199
 351.964  16.2164328531  16.5081414346  16.7825148019  17.0021292739
 352.464  16.2184398375  16.5098988787  16.7841232536  17.0036493279
 352.964  16.2204468218  16.5116563227  16.7857317054   17.005169382
 353.464  16.2224538062  16.5134137668  16.7873401571   17.006689436
 353.964  16.2244607906  16.5151712108  16.7889486088    17.00820949
 354.464  16.2264677749  16.5169286549  16.7905570605  17.0097295441
 354.964  16.2284747593  16.5186860989  16.7921655123  17.0112495981
 355.464  16.2312491589  16.5212021981  16.7945274435  17.0135201028
 355.964   16.234854925  16.5245401735   16.797705644  17.0166035958
 356.464  16.2384606912  16.5278781489  16.8008838446  17.0196870887
 356.964  16.2420664573  16.5312161243  16.8040620452  17.0227705817
 357.464  16.2456722235  16.5345540997  16.8072402458  17.0258540747
 357.964  16.2492779896  16.5378920752  16.8104184464  17.0289375677
 358.464  16.2528837557  16.5412300506   16.813596647  17.0320210606
 358.964  16.2564895219   16.544568026  16.8167748476  17.0351045536
 359.464   16.260095288  16.5479060014  16.8199530481  17.0381880466
 359.964  16.2637010542  16.5512439768  16.8231312487  17.0412715395
 360.464  16.2673068203  16.5545819523  16.8263094493  17.0443550325
 360.964  16.2709125864  16.5579199277  16.8294876499  17.0474385255
 361.464  16.2745183526  16.5612579031  16.8326658505  17.0505220184
 361.964  16.2781241187  16.5645958785  16.8358440511  17.0536055114
 362.464  16.2817298849   16.567933854  16.8390222517  17.0566890044
 362.964   16.285335651  16.5712718294  16.8422004522  17.0597724973
 363.464  16.2889414172  16.5746098048  16.8453786528  17.0628559903
 363.964  16.2925471833  16.5779477802  16.8485568534  17.0659394833
 364.464  16.2961529494  16.5812857556   16.851735054  17.0690229762
 364.964  16.2997587156  16.5846237311  16.8549132546  17.0721064692
 365.464  16.3033644817  16.5879617065  16.8580914552  17.0751899622
 365.964  16.3069702479  16.5912996819  16.8612696558  17.0782734551
 366.464   16.310576014  16.5946376573  16.8644478564  17.0813569481
 366.964  16.3141817801  16.5979756327  16.8676260569  17.0844404411
 367.464  16.3177875463  16.6013136082  16.8708042575  17.0875239341
 367.964  16.3213933124  16.6046515836  16.8739824581   17.090607427
 368.464  16.3249990786   16.607989559  16.8771606587    17.09369092
 368.964  16.3286048447  16.6113275344  16.8803388593   17.096774413
 369.464  16.3322106108  16.6146655098  16.8835170599  17.0998579059
 369.964   16.335816377  16.6180034853  16.8866952605  17.1029413989
 370.464  16.3394221431  16.6213414607   16.889873461  17.1060248919
 370.964  16.3430279093  16.6246794361  16.8930516616  17.1091083848
 371.464  16.3466336754  16.6280174115  16.8962298622  17.1121918778
 371.964  16.3502394415   16.631355387  16.8994080628  17.1152753708
 372.464  16.3538452077  16.6346933624  16.9025862634  17.1183588637
 372.964  16.3574509738  16.6380313378   16.905764464  17.1214423567
 373.464    16.36105674  16.6413693132  16.9089426646  17.1245258497
 373.964  16.3646625061  16.6447072886  16.9121208651  17.1276093426
 374.464  16.3682682722  16.6480452641  16.9152990657  17.1306928356
 374.964  16.3718740384  16.6513832395  16.9184772663  17.1337763286
 375.464  16.3754798045  16.6547212149  16.9216554669  17.1368598215
 375.964  16.3790855707  16.6580591903  16.9248336675  17.1399433145
 376.464  16.3826913368  16.6613971657  16.9280118681  17.1430268075
 376.964  16.3862971029  16.6647351412  16.9311900687  17.1461103005
 377.464  16.3899028691  16.6680731166  16.9343682692  17.1491937934
 377.964  16.3935086352   16.671411092  16.9375464698  17.1522772864
 378.464  16.3971144014  16.6747490674  16.9407246704  17.1553607794
 378.964  16.4007201675  16.6780870428   16.943902871  17.1584442723
 379.464  16.4043259336  16.6814250183  16.9470810716  17.1615277653
 379.964  16.4079316998  16.6847629937  16.9502592722  17.1646112583
 380.464  16.4115374659  16.6881009691  16.9534374728  17.1676947512
 380.964  16.4151432321  16.6914389445  16.9566156734  17.1707782442
 381.464  16.4187489982    16.69477692  16.9597938739  17.1738617372
 381.964  16.4223547643  16.6981148954  16.9629720745  17.1769452301
 382.464  16.4259605305  16.7014528708  16.9661502751  17.1800287231
 382.964  16.4295662966  16.7047908462  16.9693284757  17.1831122161
 383.464  16.4331720628  16.7081288216  16.9725066763   17.186195709
 383.964  16.4367778289  16.7114667971  16.9756848769   17.189279202
 384.464   16.440383595  16.7148047725  16.9788630775   17.192362695
 384.964  16.4439893612  16.7181427479   16.982041278  17.1954461879
 385.464  16.4475951273  16.7214807233  16.9852194786  17.1985296809
 385.964  16.4512008935  16.7248186987  16.9883976792  17.2016131739
 386.464  16.4548066596  16.7281566742  16.9915758798  17.2046966669
 386.964  16.4584124258  16.7314946496  16.9947540804  17.2077801598
 387.464  16.4620181919   16.734832625   16.997932281  17.2108636528
 387.964   16.465623958  16.7381706004  17.0011104816  17.2139471458
 388.464  16.4692297242  16.7415085759  17.0042886821  17.2170306387
 388.964  16.4728354903  16.7448465513  17.0074668827  17.2201141317
 389.464  16.4764412565  16.7481845267  17.0106450833  17.2231976247
 389.964  16.4800470226  16.7515225021  17.0138232839  17.2262811176
 390.464  16.4836527887  16.7548604775  17.0170014845  17.2293646106
 390.964  16.4872585549   16.758198453  17.0201796851  17.2324481036
 391.464   16.490864321  16.7615364284  17.0233578857  17.2355315965
 391.964  16.4944700872  16.7648744038  17.0265360863  17.2386150895
 392.464  16.4980758533  16.7682123792  17.0297142868  17.2416985825
 392.964  16.5016816194  16.7715503546  17.0328924874  17.2447820754
 393.464  16.5052872966  16.7748897915  17.0360730743  17.2478685042
 393.964  16.5088875031  16.7783191083  17.0394004168  17.2511354843
 394.464  16.5124877096  16.7817484251  17.0427277592  17.2544024644
 394.964  16.5160879161  16.7851777419  17.0460551017  17.2576694444
 395.464  16.5196881226  16.7886070586  17.0493824442  17.2609364245
 395.964  16.5232883291  16.7920363754  17.0527097867  17.2642034046
 396.464  16.5268885356  16.7954656922  17.0560371292  17.2674703847
 396.964  16.5304887421   16.798895009  17.0593644716  17.2707373648
 397.464  16.5340889486  16.8023243258  17.0626918141  17.2740043448
 397.964  16.5376891551  16.8057536425  17.0660191566  17.2772713249
 398.464  16.5412893616  16.8091829593  17.0693464991   17.280538305
 398.964  16.5448895681  16.8126122761  17.0726738416  17.2838052851
 399.464  16.5484897746  16.8160415929   17.076001184  17.2870722652
 399.964  16.5520899811  16.8194709097  17.0793285265  17.2903392452
 400.464  16.5556901876  16.8229002264   17.082655869  17.2936062253
 400.964  16.5592903941  16.8263295432  17.0859832115  17.2968732054
 401.464  16.5628906006    16.82975886   17.089310554  17.3001401855
 401.964  16.5664908071  16.8331881768  17.0926378965  17.3034071656
 402.464  16.5700910136  16.8366174935  17.0959652389  17.3066741457
 402.964  16.5736912201  16.8400468103  17.0992925814  17.3099411257
 403.464  16.5772914266  16.8434761271  17.1026199239  17.3132081058
 403.964  16.5808916331  16.8469054439  17.1059472664  17.3164750859
 404.464  16.5844918396  16.8503347607  17.1092746089   17.319742066
 404.964  16.5880920461  16.8537640774  17.1126019513  17.3230090461
 405.464  16.5916922526  16.8571933942  17.1159292938  17.3262760261
 405.964  16.5952924591   16.860622711  17.1192566363  17.3295430062
 406.464  16.5988926656  16.8640520278  17.1225839788  17.3328099863
 406.964  16.6024928721  16.8674813446  17.1259113213  17.3360769664
 407.464  16.6060930786  16.8709106613  17.1292386637  17.3393439465
 407.964  16.6096932851  16.8743399781  17.1325660062  17.3426109265
 408.464  16.6132934916  16.8777692949  17.1358933487  17.3458779066
 408.964  16.6168936981  16.8811986117  17.1392206912  17.3491448867
 409.464  16.6204939046  16.8846279285  17.1425480337  17.3524118668
 409.964  16.6240941111  16.8880572452  17.1458753761  17.3556788469
 410.464  16.6276943176   16.891486562  17.1492027186  17.3589458269
 410.964  16.6312945241  16.8949158788  17.1525300611   17.362212807
 411.464  16.6348947305  16.8983451956  17.1558574036  17.3654797871
 411.964   16.638494937  16.9017745124  17.1591847461  17.3687467672
 412.464  16.6420951435  16.9052038291  17.1625120885  17.3720137473
 412.964    16.64569535  16.9086331459   17.165839431  17.3752807273
 413.464  16.6492955565  16.9120624627  17.1691667735  17.3785477074
 413.964   16.652895763  16.9154917795   17.172494116  17.3818146875
 414.464  16.6564959695  16.9189210962  17.1758214585  17.3850816676
 414.964   16.660096176   16.922350413   17.179148801  17.3883486477
 415.464  16.6636963825  16.9257797298  17.1824761434  17.3916156277
 415.964   16.667296589  16.9292090466  17.1858034859  17.3948826078
 416.464  16.6708967955  16.9326383634  17.1891308284  17.3981495879
 416.964   16.674497002  16.9360676801  17.1924581709   17.401416568
 417.464  16.6780972085  16.9394969969  17.1957855134  17.4046835481
 417.964   16.681697415  16.9429263137  17.1991128558  17.4079505281
 418.464  16.6852976215  16.9463556305  17.2024401983  17.4112175082
 418.964   16.688897828  16.9497849473  17.2057675408  17.4144844883
 419.464  16.6924980345   16.953214264  17.2090948833  17.4177514684
 419.964   16.696098241  16.9566435808  17.2124222258  17.4210184485
 420.464  16.6996984475  16.9600728976  17.2157495682  17.4242854286
 420.964   16.703298654  16.9635022144  17.2190769107  17.4275524086
 421.464  16.7068988605  16.9669315312  17.2224042532  17.4308193887
 421.964   16.710499067  16.9703608479  17.2257315957  17.4340863688
 422.464  16.7140992735  16.9737901647  17.2290589382  17.4373533489
 422.964    16.71769948  16.9772194815  17.2323862806   17.440620329
 423.464  16.7212996865  16.9806487983  17.2357136231   17.443887309
 423.964   16.724899893  16.9840781151  17.2390409656  17.4471542891
 424.464  16.7285000995  16.9875074318  17.2423683081  17.4504212692
 424.964   16.732100306  16.9909367486  17.2456956506  17.4536882493
 425.464  16.7357005125  16.9943660654   17.249022993  17.4569552294
 425.964   16.739300719  16.9977953822  17.2523503355  17.4602222094
 426.464  16.7429009255  17.0012246989   17.255677678  17.4634891895
 426.964   16.746501132  17.0046540157  17.2590050205  17.4667561696
 427.464  16.7501013385  17.0080833325   17.262332363  17.4700231497
 427.964   16.753701545  17.0115126493  17.2656597055  17.4732901298
 428.464  16.7573017515  17.0149419661  17.2689870479  17.4765571098
 428.964   16.760901958  17.0183712828  17.2723143904  17.4798240899
 429.464  16.7645021645  17.0218005996  17.2756417329    17.48309107
 429.964   16.768102371  17.0252299164  17.2789690754  17.4863580501
 430.464  16.7717025775  17.0286592332  17.2822964179  17.4896250302
 430.964   16.775302784    17.03208855  17.2856237603  17.4928920102
 431.464  16.7789029905  17.0355178667  17.2889511028  17.4961589903
 431.964   16.782503197  17.0389471835  17.2922784453  17.4994259704
 432.464  16.7861034035  17.0423765003  17.2956057878  17.5026929505
 432.964  16.7889221629  17.0450928609  17.2982610496   17.505312043
 433.464  16.7913731825  17.0474737128  17.3006000382  17.5076262471
 433.964  16.7938242022  17.0498545647  17.3029390267  17.5099404513
 434.464  16.7962752218  17.0522354166  17.3052780153  17.5122546555
 434.964  16.7987262414  17.0546162685  17.3076170039  17.5145688597
 435.464  16.8011772611  17.0569971203  17.3099559925  17.5168830638
 435.964  16.8036282807  17.0593779722   17.312294981   17.519197268
 436.464  16.8060793003  17.0617588241  17.3146339696  17.5215114722
 436.964    16.80853032   17.064139676  17.3169729582  17.5238256764
 437.464  16.8109813396  17.0665205278  17.3193119467  17.5261398805
 437.964  16.8134323592  17.0689013797  17.3216509353  17.5284540847
 438.464  16.8158833789  17.0712822316  17.3239899239  17.5307682889
 438.964  16.8183343985  17.0736630835  17.3263289125  17.5330824931
 439.464  16.8207854181  17.0760439354   17.328667901  17.5353966972
 439.964  16.8232364378  17.0784247872  17.3310068896  17.5377109014
 440.464  16.8256874574  17.0808056391  17.3333458782  17.5400251056
 440.964   16.828138477   17.083186491  17.3356848667  17.5423393098
 441.464  16.8305894967  17.0855673429  17.3380238553  17.5446535139
 441.964  16.8330405163  17.0879481947  17.3403628439  17.5469677181
 442.464  16.8354915359  17.0903290466  17.3427018325  17.5492819223
 442.964  16.8379425556  17.0927098985   17.345040821  17.5515961265
 443.464  16.8403935752  17.0950907504  17.3473798096  17.5539103306
 443.964  16.8428445948  17.0974716023  17.3497187982  17.5562245348
 444.464  16.8452956145  17.0998524541  17.3520577867   17.558538739
 444.964  16.8477466341   17.102233306  17.3543967753  17.5608529432
 445.464  16.8501976537  17.1046141579  17.3567357639  17.5631671473
 445.964  16.8526486734  17.1069950098  17.3590747525  17.5654813515
 446.464   16.855099693  17.1093758617   17.361413741  17.5677955557
 446.964  16.8575507126  17.1117567135  17.3637527296  17.5701097599
 447.464  16.8600017323  17.1141375654  17.3660917182   17.572423964
 447.964  16.8624527519  17.1165184173  17.3684307067  17.5747381682
 448.464  16.8649037715  17.1188992692  17.3707696953  17.5770523724
 448.964  16.8673547912   17.121280121  17.3731086839  17.5793665766
 449.464  16.8698058108  17.1236609729  17.3754476724  17.5816807807
 449.964  16.8722568304  17.1260418248   17.377786661  17.5839949849
 450.464  16.8747078501  17.1284226767  17.3801256496  17.5863091891
 450.964  16.8771588697  17.1308035286  17.3824646382  17.5886233933
 451.464  16.8796098893  17.1331843804  17.3848036267  17.5909375974
 451.964  16.8820609089  17.1355652323  17.3871426153  17.5932518016
 452.464  16.8845119286  17.1379460842  17.3894816039  17.5955660058
 452.964  16.8869629482  17.1403269361  17.3918205924    17.59788021
 453.464  16.8894139678  17.1427077879   17.394159581  17.6001944141
 453.964  16.8918649875  17.1450886398  17.3964985696  17.6025086183
 454.464  16.8943160071  17.1474694917  17.3988375582  17.6048228225
 454.964  16.8967670267  17.1498503436  17.4011765467  17.6071370267
 455.464  16.8992180464  17.1522311955  17.4035155353  17.6094512308
 455.964   16.901669066  17.1546120473  17.4058545239   17.611765435
 456.464  16.9041200856  17.1569928992  17.4081935124  17.6140796392
 456.964  16.9065711053  17.1593737511   17.410532501  17.6163938434
 457.464  16.9090221249   17.161754603  17.4128714896  17.6187080475
 457.964  16.9114731445  17.1641354548  17.4152104782  17.6210222517
 458.464  16.9139241642  17.1665163067  17.4175494667  17.6233364559
 458.964  16.9163751838  17.1688971586  17.4198884553  17.6256506601
 459.464  16.9188262034  17.1712780105  17.4222274439  17.6279648643
 459.964  16.9212772231  17.1736588624  17.4245664324  17.6302790684
 460.464  16.9237282427  17.1760397142   17.426905421  17.6325932726
 460.964  16.9261792623  17.1784205661  17.4292444096  17.6349074768
 461.464   16.928630282   17.180801418  17.4315833982   17.637221681
 461.964  16.9310813016  17.1831822699  17.4339223867  17.6395358851
 462.464  16.9335323212  17.1855631217  17.4362613753  17.6418500893
 462.964  16.9359833409  17.1879439736  17.4386003639  17.6441642935
 463.464  16.9384343605  17.1903248255  17.4409393524  17.6464784977
 463.964  16.9408853801  17.1927056774   17.443278341  17.6487927018
 464.464  16.9433363998  17.1950865293  17.4456173296   17.651106906
 464.964  16.9457874194  17.1974673811  17.4479563182  17.6534211102
 465.464   16.948238439   17.199848233  17.4502953067  17.6557353144
 465.964  16.9506894587  17.2022290849  17.4526342953  17.6580495185
 466.464  16.9531404783  17.2046099368  17.4549732839  17.6603637227
 466.964  16.9555914979  17.2069907886  17.4573122724  17.6626779269
 467.464  16.9580425176  17.2093716405   17.459651261  17.6649921311
 467.964  16.9604935372  17.2117524924  17.4619902496  17.6673063352
 468.464  16.9629445568  17.2141333443  17.4643292382  17.6696205394
 468.964  16.9653955765  17.2165141962  17.4666682267  17.6719347436
 469.464  16.9678465961   17.218895048  17.4690072153  17.6742489478
 469.964  16.9702976157  17.2212758999  17.4713462039  17.6765631519
 470.464  16.9727486354  17.2236567518  17.4736851924  17.6788773561
 470.964   16.975199655  17.2260376037   17.476024181  17.6811915603
 471.464  16.9776506746  17.2284184555  17.4783631696  17.6835057645
 471.964  16.9801016943  17.2307993074  17.4807021581  17.6858199686
 472.464  16.9825527139  17.2331801593  17.4830411467  17.6881341728
 472.964  16.9850037335  17.2355610112  17.4853801353   17.690448377
 473.464  16.9874547532  17.2379418631  17.4877191239  17.6927625812
 473.964  16.9899057728  17.2403227149  17.4900581124  17.6950767853
 474.464  16.9923567924  17.2427035668   17.492397101  17.6973909895
 474.964  16.9948078121  17.2450844187  17.4947360896  17.6997051937
 475.464  16.9972588317  17.2474652706  17.4970750781  17.7020193979
 475.964  16.9997098513  17.2498461224  17.4994140667   17.704333602
 476.464   17.002160871  17.2522269743  17.5017530553  17.7066478062
 476.964  17.0046118906  17.2546078262  17.5040920439  17.7089620104
 477.464  17.0070629102  17.2569886781  17.5064310324  17.7112762146
 477.964  17.0095139299    17.25936953   17.508770021  17.7135904187
 478.464  17.0119649495  17.2617503818  17.5111090096  17.7159046229
 478.964  17.0144159691  17.2641312337  17.5134479981  17.7182188271
 479.464  17.0168669888  17.2665120856  17.5157869867  17.7205330313
 479.964  17.0193180084  17.2688929375  17.5181259753  17.7228472354
 480.464   17.021769028  17.2712737894  17.5204649639  17.7251614396
 480.964  17.0241995354  17.2736404408  17.5227935177  17.7274674391
 481.464  17.0265156062  17.2759278688  17.5250638569  17.7297276648
 481.964  17.0288316769  17.2782152968   17.527334196  17.7319878905
 482.464  17.0311477477  17.2805027248  17.5296045352  17.7342481163
 482.964  17.0334638184  17.2827901528  17.5318748744   17.736508342
 483.464  17.0357798892  17.2850775808  17.5341452135  17.7387685677
 483.964  17.0380959599  17.2873650088  17.5364155527  17.7410287935
 484.464  17.0404120307  17.2896524368  17.5386858919  17.7432890192
 484.964  17.0427281014  17.2919398648   17.540956231   17.745549245
 485.464  17.0450441722  17.2942272928  17.5432265702  17.7478094707
 485.964  17.0473602429  17.2965147208  17.5454969094  17.7500696964
 486.464  17.0496763137  17.2988021488  17.5477672485  17.7523299222
 486.964  17.0519923844  17.3010895768  17.5500375877  17.7545901479
 487.464  17.0543084552  17.3033770048  17.5523079269  17.7568503736
 487.964  17.0566245259  17.3056644328   17.554578266  17.7591105994
 488.464  17.0589405966  17.3079518608  17.5568486052  17.7613708251
 488.964  17.0612566674  17.3102392888  17.5591189443  17.7636310508
 489.464  17.0635727381  17.3125267168  17.5613892835  17.7658912766
 489.964  17.0658888089  17.3148141448  17.5636596227  17.7681515023
 490.464  17.0682048796  17.3171015728  17.5659299618   17.770411728
 490.964  17.0705209504  17.3193890008   17.568200301  17.7726719538
 491.464  17.0728370211  17.3216764287  17.5704706402  17.7749321795
 491.964  17.0751530919  17.3239638567  17.5727409793  17.7771924052
 492.464  17.0774691626  17.3262512847  17.5750113185   17.779452631
 492.964  17.0797852334  17.3285387127  17.5772816577  17.7817128567
 493.464  17.0821013041  17.3308261407  17.5795519968  17.7839730825
 493.964  17.0844173749  17.3331135687   17.581822336  17.7862333082
 494.464  17.0867334456  17.3354009967  17.5840926752  17.7884935339
 494.964  17.0890495164  17.3376884247  17.5863630143  17.7907537597
 495.464  17.0913655871  17.3399758527  17.5886333535  17.7930139854
 495.964  17.0936816579  17.3422632807  17.5909036927  17.7952742111
 496.464  17.0959977286  17.3445507087  17.5931740318  17.7975344369
 496.964  17.0983137994  17.3468381367   17.595444371  17.7997946626
 497.464  17.1006298701  17.3491255647  17.5977147101  17.8020548883
 497.964  17.1029459408  17.3514129927  17.5999850493  17.8043151141
 498.464  17.1052620116  17.3537004207  17.6022553885  17.8065753398
 498.964  17.1075780823  17.3559878487  17.6045257276  17.8088355655
 499.464  17.1098941531  17.3582752767  17.6067960668  17.8110957913
