time,band,flux,fluxerr,zp,zpsys,mag
43.300000000000004,desi,25900429383.475822,160936.0592703977,50.0,ab,1.2575370450983705
43.4,desi,25805792557.122406,160642.10296023366,50.0,ab,1.2615114504814997
43.50000000000001,desi,25711458890.028015,160347.41192435657,50.0,ab,1.265487656093672
43.6,desi,25616555266.874554,160051.99391205967,50.0,ab,1.2695026338298376
43.699999999999996,desi,25522128469.26463,159755.85671996028,50.0,ab,1.2735122289891798
43.800000000000004,desi,25427356449.979248,159459.00819279175,50.0,ab,1.2775514270841484
43.9,desi,25332254458.07949,159161.45622420355,50.0,ab,1.281619850569765
44.00000000000001,desi,25237448378.423584,158863.2087575702,50.0,ab,1.285690845965643
44.1,desi,25142432754.102345,158564.27378680743,50.0,ab,1.2897862119465806
44.199999999999996,desi,25047731476.44126,158264.6593571984,50.0,ab,1.2938834580660412
44.300000000000004,desi,24952835100.751945,157964.37356622738,50.0,ab,1.2980047135456836
44.4,desi,24857430395.163277,157663.42456442295,50.0,ab,1.3021638750599287
44.50000000000001,desi,24762589746.758068,157361.82055620945,50.0,ab,1.3063142986492338
44.6,desi,24667707519.2111,157059.52005169884,50.0,ab,1.3104824789701155
44.699999999999996,desi,24572452015.51443,156756.47925798767,50.0,ab,1.3146832158912254
44.800000000000004,desi,24477668854.192993,156452.7029858716,50.0,ab,1.3188793171898219
44.9,desi,24382445982.621834,156148.19607314494,50.0,ab,1.3231112781839727
45.00000000000001,desi,24286846451.562565,155842.9633850905,50.0,ab,1.3273766373183058
45.1,desi,24191839866.482468,155537.00981497765,50.0,ab,1.3316322073018974
45.199999999999996,desi,24096316688.322353,155230.3402845641,50.0,ab,1.335927799248509
45.300000000000004,desi,24001085200.655537,154922.95974460655,50.0,ab,1.3402272584727797
45.4,desi,23905406895.47066,154614.87317537612,50.0,ab,1.344564104420943
45.50000000000001,desi,23810399734.317924,154306.08558718118,50.0,ab,1.3488877387960976
45.6,desi,23714897097.688957,153996.60202089694,50.0,ab,1.3532513437274751
45.699999999999996,desi,23619221447.589848,153686.42754850106,50.0,ab,1.3576405100154467
45.800000000000004,desi,23524142287.779125,153375.56727361714,50.0,ab,1.3620199610308106
45.9,desi,23428518188.006596,153064.0263320649,50.0,ab,1.3664424022583184
46.00000000000001,desi,23332670546.75416,152751.15402243554,50.0,ab,1.3708933327330897
46.1,desi,23236878210.03488,152436.4830687478,50.0,ab,1.3753600006557285
46.199999999999996,desi,23140588239.88953,152120.29546078257,50.0,ab,1.379868468451253
46.300000000000004,desi,23044046103.08349,151802.87548611057,50.0,ab,1.3844076164764942
46.4,desi,22947623605.836723,151484.5097798464,50.0,ab,1.3889601604593906
46.50000000000001,desi,22850964309.962585,151165.48736992342,50.0,ab,1.393543125029069
46.6,desi,22754596725.42168,150846.099717673,50.0,ab,1.3981315975246105
46.699999999999996,desi,22657951910.39967,150526.6407534818,50.0,ab,1.402752828274071
46.800000000000004,desi,22562180576.262535,150207.40690728807,50.0,ab,1.4073517781047293
46.9,desi,22466759326.36211,149888.6971336733,50.0,ab,1.411953372591487
47.00000000000001,desi,22371652473.50995,149570.81293129118,50.0,ab,1.4165592943526342
47.1,desi,22276523651.37438,149254.05835637366,50.0,ab,1.4211859094381154
47.199999999999996,desi,22182491069.59672,148938.74003003977,50.0,ab,1.4257786666703858
47.300000000000004,desi,22089353724.439262,148625.1671391342,50.0,ab,1.4303469306452143
47.4,desi,21996530704.166546,148312.5217616285,50.0,ab,1.4349189819481616
47.50000000000001,desi,21903887898.641453,147999.89470352104,50.0,ab,1.4395014347167105
47.6,desi,21811615816.421043,147687.46127127754,50.0,ab,1.4440848561860378
47.699999999999996,desi,21719324229.652866,147375.39825744042,50.0,ab,1.4486886835870543
47.800000000000004,desi,21627929480.21937,147063.8839530145,50.0,ab,1.4532670929179936
47.9,desi,21536404016.29963,146753.09815780734,50.0,ab,1.4578714804163972
48.00000000000001,desi,21445772317.84337,146443.22218862615,50.0,ab,1.4624502277271283
48.1,desi,21355356480.23287,146134.43888523613,50.0,ab,1.4670373915314023
48.199999999999996,desi,21265563649.693344,145826.93261397837,50.0,ab,1.4716122092963246
48.300000000000004,desi,21176463185.077232,145520.88926894453,50.0,ab,1.476170886137556
48.4,desi,21087685254.685112,145216.49627060624,50.0,ab,1.480732177848644
48.50000000000001,desi,21000242484.403316,144913.9425617897,50.0,ab,1.485243681419501
48.6,desi,20912887758.09551,144613.41860089204,50.0,ab,1.489769438660236
48.699999999999996,desi,20826836633.539837,144315.11635222618,50.0,ab,1.494246178989382
48.800000000000004,desi,20741568848.650845,144018.88332308023,50.0,ab,1.498700449001749
48.9,desi,20656441231.67191,143724.41384287924,50.0,ab,1.5031657006345291
49.00000000000001,desi,20572636394.443474,143431.6709565952,50.0,ab,1.5075795792108693
49.1,desi,20489089367.63798,143140.6173435067,50.0,ab,1.511997813237599
49.199999999999996,desi,20406268979.507572,142851.2153179127,50.0,ab,1.5163954378313171
49.300000000000004,desi,20324032531.430046,142563.42682982236,50.0,ab,1.5207797515753576
49.4,desi,20243068325.63944,142277.21346561593,50.0,ab,1.5251136026209835
49.50000000000001,desi,20161841634.35866,141992.53644867195,50.0,ab,1.5294789571488288
49.6,desi,20081381492.96722,141709.35663995828,50.0,ab,1.5338204883763034
49.699999999999996,desi,20001868129.199993,141427.63453858186,50.0,ab,1.5381280558443926
49.800000000000004,desi,19922343705.326054,141147.33028229236,50.0,ab,1.54245338407938
49.9,desi,19843970522.65631,140868.40364793784,50.0,ab,1.5467330219453395
50.00000000000001,desi,19765724456.515457,140590.81405186423,50.0,ab,1.5510226130386506
50.1,desi,19688180526.986454,140314.52055025878,50.0,ab,1.5552904978117112
50.199999999999996,desi,19611184091.430008,140039.69179079589,50.0,ab,1.5595449139071604
50.300000000000004,desi,19534615082.882065,139766.50343892202,50.0,ab,1.563792309669548
50.4,desi,19458835463.373894,139494.9245838353,50.0,ab,1.5680123404137198
50.50000000000001,desi,19383555536.46348,139224.9240170085,50.0,ab,1.5722208477877793
50.6,desi,19308793635.272675,138956.47023285934,50.0,ab,1.5764166025358932
50.70000000000001,desi,19234738832.063694,138689.53142940786,50.0,ab,1.5805887203865758
50.800000000000004,desi,19161227332.928104,138424.07550891908,50.0,ab,1.5847461463649033
50.9,desi,19088207412.73534,138160.07007852825,50.0,ab,1.5888915915386974
51.00000000000001,desi,19015753289.719246,137897.48245084463,50.0,ab,1.5930206194876106
51.1,desi,18943638452.739475,137636.27964453294,50.0,ab,1.5971459639682521
51.20000000000001,desi,18872264979.190594,137376.42838486747,50.0,ab,1.6012443907821101
51.300000000000004,desi,18801394872.8058,137117.8951042581,50.0,ab,1.6053292782819817
51.4,desi,18731106290.418007,136860.64594274256,50.0,ab,1.6093958843183742
51.50000000000001,desi,18660576005.811874,136604.64674844517,50.0,ab,1.613491842009818
51.6,desi,18591272897.067375,136350.04230270657,50.0,ab,1.6175316404784361
51.70000000000001,desi,18522477424.338383,136096.98285891098,50.0,ab,1.621556769729306
51.800000000000004,desi,18453819514.894516,135845.44206881896,50.0,ab,1.6255887832010032
51.9,desi,18386058694.111492,135595.3933370573,50.0,ab,1.6295828495731826
52.00000000000001,desi,18318704252.684254,135346.80982177905,50.0,ab,1.633567576993908
52.1,desi,18251970744.832714,135099.6644353215,50.0,ab,1.6375300450627073
52.20000000000001,desi,18185538505.659718,134853.92984485498,50.0,ab,1.64148904053933
52.300000000000004,desi,18119466138.29374,134609.57847302532,50.0,ab,1.6454409607380889
52.4,desi,18054540859.08507,134366.5824985842,50.0,ab,1.6493383338954715
52.50000000000001,desi,17989213319.683914,134124.91385700792,50.0,ab,1.6532740256111644
52.6,desi,17924897109.618725,133884.54424110116,50.0,ab,1.6571627763911074
52.70000000000001,desi,17861035233.407925,133645.44510158387,50.0,ab,1.6610378870935918
52.800000000000004,desi,17797578173.629333,133407.58764765965,50.0,ab,1.6649021820504863
52.9,desi,17734635825.07295,133170.94284756278,50.0,ab,1.6687487680314916
53.00000000000001,desi,17671861327.037594,132935.63735943488,50.0,ab,1.6725987177384276
53.1,desi,17609816269.12413,132701.80205988814,50.0,ab,1.6764173930246073
53.20000000000001,desi,17548059635.418655,132469.41390655102,50.0,ab,1.680231700933426
53.300000000000004,desi,17486856628.50242,132238.44964706036,50.0,ab,1.684025081659346
53.4,desi,17426075496.715775,132008.88581974056,50.0,ab,1.6878054769456163
53.50000000000001,desi,17366009554.26932,131780.69875428412,50.0,ab,1.6915543659865797
53.6,desi,17306346634.16793,131553.86457242916,50.0,ab,1.6952909598321462
53.70000000000001,desi,17247261679.87781,131328.35918863412,50.0,ab,1.6990040734363951
53.800000000000004,desi,17188193213.81025,131104.15831074803,50.0,ab,1.702728887600653
53.9,desi,17129853085.251389,130881.23744067388,50.0,ab,1.7064203594421983
54.00000000000001,desi,17071687611.572311,130659.57187502435,50.0,ab,1.7101133171416656
54.1,desi,17014405411.51798,130439.13670576866,50.0,ab,1.7137625131344443
54.20000000000001,desi,16957205219.545055,130219.90682086718,50.0,ab,1.7174187647445684
54.300000000000004,desi,16900124003.182812,130001.85690489481,50.0,ab,1.7210797269857032
54.4,desi,16844002196.261288,129785.10011207679,50.0,ab,1.7246912316057177
54.50000000000001,desi,16788230955.242054,129569.75283428215,50.0,ab,1.7282921171484595
54.6,desi,16732932707.75515,129355.79432288153,50.0,ab,1.731874293735327
54.70000000000001,desi,16677988333.596716,129143.20364649138,50.0,ab,1.7354452907739706
54.800000000000004,desi,16623418780.654087,128931.95969169513,50.0,ab,1.7390035904058756
54.9,desi,16569328195.032187,128722.04116376591,50.0,ab,1.7425422043792729
55.00000000000001,desi,16515721843.837736,128513.42658739026,50.0,ab,1.7460605552453146
55.1,desi,16462710167.416237,128306.09430739128,50.0,ab,1.7495511242281303
55.20000000000001,desi,16409614056.04001,128100.0224894496,50.0,ab,1.7530585379537307
55.300000000000004,desi,16357094213.684843,127895.18912082216,50.0,ab,1.7565390671955647
55.4,desi,16305188112.345385,127691.57201105595,50.0,ab,1.7599899210184446
55.50000000000001,desi,16253459722.558796,127489.14879269636,50.0,ab,1.7634399066042086
55.6,desi,16202317246.478739,127287.8969219895,50.0,ab,1.766861626188522
55.70000000000001,desi,16151380909.447798,127087.79367957525,50.0,ab,1.770280306221796
55.800000000000004,desi,16100885230.778694,126888.95990554213,50.0,ab,1.7736800692693393
55.9,desi,16050489560.271885,126691.51360793728,50.0,ab,1.7770837463561762
56.00000000000001,desi,16001128177.94373,126495.42752690589,50.0,ab,1.7804279446252949
56.1,desi,15951492821.849703,126300.67418876583,50.0,ab,1.7838011230881925
56.20000000000001,desi,15902857453.949478,126107.22590727753,50.0,ab,1.7871165396850337
56.300000000000004,desi,15854532594.35097,125915.05478490102,50.0,ab,1.790420847128022
56.4,desi,15806661930.796984,125724.13271403401,50.0,ab,1.7937040430371844
56.50000000000001,desi,15759011627.017769,125534.43137823258,50.0,ab,1.7969820151789229
56.6,desi,15711341933.485996,125345.92225340981,50.0,ab,1.800271253834751
56.70000000000001,desi,15664576333.328667,125158.57660901184,50.0,ab,1.8035078215996485
56.800000000000004,desi,15618106071.142666,124972.36550916795,50.0,ab,1.806733534955054
56.9,desi,15571707743.522038,124787.25981381368,50.0,ab,1.8099638447990394
57.00000000000001,desi,15526003335.900444,124603.2301797837,50.0,ab,1.8131552671949862
57.1,desi,15480189496.740229,124420.24706187368,50.0,ab,1.8163637733358549
57.20000000000001,desi,15435396190.736404,124238.54282229234,50.0,ab,1.8195100018163863
57.300000000000004,desi,15390579325.996792,124058.31980734672,50.0,ab,1.8226670358501913
57.4,desi,15346140991.801044,123879.50293108412,50.0,ab,1.8258064951961366
57.50000000000001,desi,15302286259.052944,123702.01662368744,50.0,ab,1.8289136499745133
57.6,desi,15258635883.47035,123525.78483634249,50.0,ab,1.83201518108201
57.70000000000001,desi,15215004565.184578,123350.73104575938,50.0,ab,1.8351242375384977
57.800000000000004,desi,15172568829.421999,123176.77825833269,50.0,ab,1.83815666425091
57.9,desi,15129984926.086018,123003.84901392617,50.0,ab,1.8412082166976411
58.00000000000001,desi,15087693946.034246,122831.8653892665,50.0,ab,1.8442472905027962
58.1,desi,15045591056.04793,122660.74900093208,50.0,ab,1.8472813215901596
58.20000000000001,desi,15003792548.114346,122490.42100792131,50.0,ab,1.8503018283157253
58.300000000000004,desi,14962580654.897882,122320.80211378669,50.0,ab,1.8532881938954766
58.4,desi,14921134525.341686,122151.81256831781,50.0,ab,1.8562998403382025
58.50000000000001,desi,14879949069.090342,121983.3721687609,50.0,ab,1.859300843257362
58.6,desi,14839043697.319098,121815.66463729282,50.0,ab,1.8622896707385976
58.70000000000001,desi,14798172989.397526,121648.91248546937,50.0,ab,1.8652842053403695
58.800000000000004,desi,14758223431.665127,121483.09324671615,50.0,ab,1.8682192524273233
58.9,desi,14718072912.560585,121318.18430975737,50.0,ab,1.8711770798750642
59.00000000000001,desi,14678271897.064747,121154.16291934447,50.0,ab,1.8741171345108114
59.1,desi,14638962316.605194,120991.00617696656,50.0,ab,1.8770287229618177
59.20000000000001,desi,14599526214.42466,120828.69104153734,50.0,ab,1.8799575494523317
59.300000000000004,desi,14560588802.514065,120667.19433006065,50.0,ab,1.8828571116064978
59.4,desi,14521515098.25888,120506.49271827102,50.0,ab,1.885774628237069
59.50000000000001,desi,14483173242.607677,120346.56274124958,50.0,ab,1.8886451410726117
59.6,desi,14445211243.595463,120187.38079401279,50.0,ab,1.8914947119092744
59.70000000000001,desi,14406767327.467924,120028.92313207345,50.0,ab,1.8943880993552504
59.800000000000004,desi,14369129663.483078,119871.1658719727,50.0,ab,1.897228295632491
59.9,desi,14331237272.568552,119714.084991781,50.0,ab,1.900095239089847
60.00000000000001,desi,14294006199.029108,119557.75103149838,50.0,ab,1.9029195397682308
60.1,desi,14256829729.187548,119402.24428040937,50.0,ab,1.905747048019542
60.20000000000001,desi,14220156243.935694,119247.55518685945,50.0,ab,1.908543534469537
60.300000000000004,desi,14183066159.170052,119093.67413259517,50.0,ab,1.9113791332044876
60.4,desi,14146808934.499811,118940.59143298774,50.0,ab,1.9141582349740105
60.50000000000001,desi,14110991949.757404,118788.29733725838,50.0,ab,1.9169105947959828
60.6,desi,14074666922.771591,118636.78202870341,50.0,ab,1.9197091398966108
60.70000000000001,desi,14038837755.850502,118486.03562492,50.0,ab,1.9224765675239013
60.800000000000004,desi,14003520410.649311,118336.04817803175,50.0,ab,1.9252113832185849
60.9,desi,13968256248.796856,118186.8096749141,50.0,ab,1.9279489710382158
61.00000000000001,desi,13932876272.111383,118038.31003741917,50.0,ab,1.9307025038685381
61.1,desi,13898307017.736168,117890.5391226006,50.0,ab,1.9333997021844063
61.20000000000001,desi,13863477071.901352,117743.4867229363,50.0,ab,1.9361240337995262
61.300000000000004,desi,13829010955.498415,117597.14256655157,50.0,ab,1.938826653347565
61.4,desi,13794972990.592216,117451.55526376356,50.0,ab,1.9415023187845648
61.50000000000001,desi,13760854504.356276,117306.7741583031,50.0,ab,1.9441909475106982
61.6,desi,13727234176.319904,117162.78998362203,50.0,ab,1.9468468488351611
61.70000000000001,desi,13693422938.183514,117019.59341115599,50.0,ab,1.9495243998379799
61.800000000000004,desi,13660380728.220375,116877.17505057492,50.0,ab,1.952147445724318
61.9,desi,13626989509.96735,116735.525450034,50.0,ab,1.9548046510436698
62.00000000000001,desi,13594328283.518332,116594.63509642468,50.0,ab,1.957410071790271
62.1,desi,13561593500.151249,116454.49441562661,50.0,ab,1.9600276486823027
62.20000000000001,desi,13529198643.87045,116315.09377275867,50.0,ab,1.9626242715414222
62.300000000000004,desi,13496796729.152,116176.4234724306,50.0,ab,1.9652276871258358
62.4,desi,13465064374.231413,116038.47375899364,50.0,ab,1.9677833699383278
62.50000000000001,desi,13433349172.93347,115901.23481679035,50.0,ab,1.9703436962703655
62.6,desi,13401254059.57598,115764.6967704045,50.0,ab,1.9729408535960928
62.70000000000001,desi,13370010595.082962,115628.84968490865,50.0,ab,1.9754750764951972
62.800000000000004,desi,13338947248.068336,115493.74021846133,50.0,ab,1.9780005674484222
62.9,desi,13307917000.148981,115359.41565484638,50.0,ab,1.9805292461344912
63.00000000000001,desi,13277044361.848686,115225.86690944058,50.0,ab,1.983050939188729
63.1,desi,13246687867.93887,115093.08483964346,50.0,ab,1.985536197190342
63.20000000000001,desi,13215841951.889196,114961.06024515307,50.0,ab,1.988067364332732
63.300000000000004,desi,13185574657.278967,114829.78386824382,50.0,ab,1.9905567998400642
63.4,desi,13155855369.1057,114699.2463940428,50.0,ab,1.9930067291573543
63.50000000000001,desi,13126180334.349615,114569.43845080755,50.0,ab,1.9954585387254902
63.6,desi,13096609315.566933,114440.35061020254,50.0,ab,1.99790727432854
63.70000000000001,desi,13067144704.22836,114311.97338757584,50.0,ab,2.0003527038941264
63.800000000000004,desi,13037992429.913857,114184.29724223496,50.0,ab,2.0027776436804245
63.9,desi,13009259170.248804,114057.31257772178,50.0,ab,2.00517304058695
64.0,desi,12980187940.528667,113931.00974208649,50.0,ab,2.0076020033620203
64.1,desi,12951552799.397346,113805.37902816069,50.0,ab,2.0099998541197657
64.20000000000002,desi,12923248378.304655,113680.46543504168,50.0,ab,2.0123752267289525
64.30000000000001,desi,12895023374.97554,113556.31451463378,50.0,ab,2.0147491207288972
64.4,desi,12866835474.693748,113432.91730690342,50.0,ab,2.0171250856205667
64.5,desi,12839156796.31436,113310.26479762602,50.0,ab,2.019463198424244
64.6,desi,12811746293.660276,113188.34791868716,50.0,ab,2.0217836302894057
64.70000000000002,desi,12784106378.238207,113067.15754838385,50.0,ab,2.0241285155268365
64.80000000000001,desi,12756986038.933186,112946.68451172567,50.0,ab,2.026434254439984
64.9,desi,12729994963.59315,112826.9195807358,50.0,ab,2.0287338754625353
65.0,desi,12703242797.046438,112707.85347475111,50.0,ab,2.031017957950265
65.1,desi,12676554171.778788,112589.47686072202,50.0,ab,2.0333014133636205
65.20000000000002,desi,12649704647.128061,112471.7803535109,50.0,ab,2.035603491386553
65.30000000000001,desi,12623366241.498741,112354.7545161902,50.0,ab,2.0378664986044797
65.4,desi,12597221802.356583,112238.38986033807,50.0,ab,2.0401175146591655
65.5,desi,12571328912.855595,112122.67684633366,50.0,ab,2.0423514817884794
65.6,desi,12545756366.756449,112007.65896117127,50.0,ab,2.0445623313701304
65.70000000000002,desi,12520122176.63686,111893.38019796534,50.0,ab,2.0467830377337357
65.80000000000001,desi,12494793751.556541,111779.8317000075,50.0,ab,2.0489817257162173
65.9,desi,12469459890.542336,111667.00456012244,50.0,ab,2.051185348539949
66.0,desi,12444566031.180187,111554.8898209896,50.0,ab,2.053355063981794
66.1,desi,12419640862.34367,111443.47847546655,50.0,ab,2.055531861126095
66.20000000000002,desi,12394879631.460554,111332.76146690997,50.0,ab,2.057698670980333
66.30000000000001,desi,12370423040.623192,111222.72968949736,50.0,ab,2.0598430756016306
66.4,desi,12346012316.235306,111113.37398854685,50.0,ab,2.0619876903478094
66.5,desi,12322067302.632015,111004.68516083679,50.0,ab,2.0640955136368184
66.6,desi,12298309809.675362,110896.65395492328,50.0,ab,2.066190881886108
66.70000000000002,desi,12274185145.297085,110789.27107145688,50.0,ab,2.0683227801737516
66.80000000000001,desi,12250629996.385199,110682.52716349727,50.0,ab,2.070408397186437
66.9,desi,12227095664.148993,110576.4128368262,50.0,ab,2.0724961797518198
67.0,desi,12203766667.210556,110470.97010341502,50.0,ab,2.074569716408188
67.1,desi,12180659301.074352,110366.24145425316,50.0,ab,2.0766274651985945
67.20000000000002,desi,12157661251.41161,110262.21814315062,50.0,ab,2.078679358839789
67.30000000000001,desi,12135108087.305994,110158.89137722019,50.0,ab,2.080695332687398
67.4,desi,12112340786.430828,110056.25231721603,50.0,ab,2.08273425152278
67.5,desi,12089849114.587858,109954.29207787293,50.0,ab,2.084752253162744
67.6,desi,12067623729.244545,109853.00172824341,50.0,ab,2.0867500542155604
67.70000000000002,desi,12045447241.067383,109752.37229203465,50.0,ab,2.0887471306498746
67.80000000000001,desi,12023623089.964039,109652.39474794344,50.0,ab,2.0907160706345813
67.9,desi,12001852785.469458,109553.06002999024,50.0,ab,2.092683716509331
68.0,desi,11980417677.485302,109454.35902785098,50.0,ab,2.094624556850075
68.1,desi,11958710341.395771,109356.28258718784,50.0,ab,2.0965935882318654
68.20000000000002,desi,11937362510.18124,109258.82150997702,50.0,ab,2.09853349857217
68.30000000000001,desi,11916365167.190075,109161.96655483535,50.0,ab,2.100444946685087
68.4,desi,11895392808.41161,109065.75821347277,50.0,ab,2.1023574854515417
68.5,desi,11874274800.308428,108970.23744425105,50.0,ab,2.1042867166364445
68.6,desi,11854050479.176285,108875.39564110288,50.0,ab,2.1061375242875116
68.70000000000002,desi,11833378233.744379,108781.22415512631,50.0,ab,2.108032589494389
68.80000000000001,desi,11812925080.030048,108687.71429493475,50.0,ab,2.109910831072579
68.9,desi,11792860532.039968,108594.85732700567,50.0,ab,2.1117565490494563
69.0,desi,11772774528.129305,108502.64447602798,50.0,ab,2.1136073887896245
69.1,desi,11753042704.326109,108411.06692524825,50.0,ab,2.1154286696659454
69.20000000000002,desi,11733203355.371447,108320.11581681456,50.0,ab,2.117262960638417
69.30000000000001,desi,11713661972.935724,108229.78225211943,50.0,ab,2.119072737000156
69.4,desi,11694105731.515333,108140.05729213993,50.0,ab,2.120886914631047
69.5,desi,11674913769.804926,108050.93195777583,50.0,ab,2.1226702510994677
69.6,desi,11655666596.540926,107962.39723018579,50.0,ab,2.1244616645375096
69.70000000000002,desi,11636778862.769413,107874.44405112056,50.0,ab,2.1262225016219816
69.80000000000001,desi,11617926199.166899,107787.11128529724,50.0,ab,2.1279829216194983
69.9,desi,11599220545.958803,107700.43826292185,50.0,ab,2.1297324397268795
70.0,desi,11580791484.79313,107614.41656524946,50.0,ab,2.131458849800918
70.1,desi,11562573716.302916,107529.03773465776,50.0,ab,2.13316816862584
70.20000000000002,desi,11544411442.534954,107444.293275,50.0,ab,2.1348749635292883
70.30000000000001,desi,11526136920.18977,107360.17465195802,50.0,ab,2.1365950192793868
70.4,desi,11508226321.815582,107276.67329339188,50.0,ab,2.1382834696019266
70.5,desi,11490554266.505398,107193.78058968921,50.0,ab,2.1399520097199805
70.6,desi,11472795994.375532,107111.48789411128,50.0,ab,2.141631277127381
70.70000000000002,desi,11455421504.918627,107029.78652313797,50.0,ab,2.143276770577007
70.80000000000001,desi,11438160777.483347,106948.66775680936,50.0,ab,2.144913963045777
70.9,desi,11420935341.877512,106868.12283906582,50.0,ab,2.146550272943795
71.0,desi,11403893721.636517,106788.14297808456,50.0,ab,2.1481715519001447
71.1,desi,11386674226.97538,106708.71934661432,50.0,ab,2.1498122159135207
71.20000000000002,desi,11369863972.722328,106629.88902975467,50.0,ab,2.15141628282505
71.30000000000001,desi,11353087329.963043,106551.68958557762,50.0,ab,2.153019508700517
71.4,desi,11336519576.101671,106474.1128435625,50.0,ab,2.154605099272473
71.5,desi,11320204128.557062,106397.15059832964,50.0,ab,2.156168809488385
71.6,desi,11304172234.465141,106320.79460999089,50.0,ab,2.157707540146024
71.70000000000002,desi,11287882176.933935,106245.0366044978,50.0,ab,2.159273286047867
71.80000000000001,desi,11272193025.834814,106169.86827398784,50.0,ab,2.1607834124072163
71.9,desi,11256166829.302479,106095.28127712903,50.0,ab,2.1623281520018303
72.0,desi,11240377820.525284,106021.26723946174,50.0,ab,2.16385218171823
72.1,desi,11224887321.40691,105947.81775373824,50.0,ab,2.1653494797275634
72.20000000000002,desi,11209563049.532396,105874.92438025966,50.0,ab,2.1668327448932665
72.30000000000001,desi,11194274170.86422,105802.57864721067,50.0,ab,2.168314606372057
72.4,desi,11178913192.01756,105730.77205099039,50.0,ab,2.169805495732117
72.5,desi,11164083433.580107,105660.61026118883,50.0,ab,2.1712467713387475
72.6,desi,11149990029.784613,105593.88685752076,50.0,ab,2.1726182574377617
72.70000000000002,desi,11135946789.596867,105527.12126553507,50.0,ab,2.1739865872904076
72.80000000000001,desi,11121849355.187082,105460.31340510512,50.0,ab,2.1753619343265704
72.9,desi,11107669435.016804,105393.46319585029,50.0,ab,2.176747088449151
73.0,desi,11093737521.839869,105326.57055713482,50.0,ab,2.1781097394336264
73.1,desi,11079444255.802979,105259.6354080668,50.0,ab,2.1795095131535795
73.20000000000002,desi,11065479955.487558,105192.65766749691,50.0,ab,2.1808788155085104
73.30000000000001,desi,11051484721.772835,105125.6372540174,50.0,ab,2.1822528859732415
73.4,desi,11037539419.636417,105058.57408596075,50.0,ab,2.183623785957817
73.5,desi,11023332408.899502,104991.46808139865,50.0,ab,2.185022195610049
73.6,desi,11009225217.129248,104924.31915814085,50.0,ab,2.1864125644637724
73.70000000000002,desi,10995082565.315657,104857.12723373386,50.0,ab,2.1878082176578175
73.80000000000001,desi,10980902153.4447,104789.8922254599,50.0,ab,2.1892094007129153
